P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 200213	0.00055	21.207	15	15	RUN REMOTE	97.7029	48.709513902664185	538.0	460.0
0.7	20220809 200213	0.00055	20.256	15	15	RUN REMOTE	97.7029	48.944303035736084	538.0	460.0
0.7	20220809 200214	0.00038	20.256	15	15	RUN REMOTE	97.7029	49.22582793235779	538.0	460.0
0.7	20220809 200214	0.00038	20.742	15	15	RUN REMOTE	97.7029	49.448487758636475	538.0	460.0
0.7	20220809 200214	0.00031	20.742	15	15	RUN REMOTE	97.7029	50.117817878723145	538.0	460.0
0.7	20220809 200214	0.00031	22.34	15	15	RUN REMOTE	97.7029	50.146498918533325	538.0	460.0
0.7	20220809 200215	0.00031	20.562	15	15	RUN REMOTE	97.7029	50.786768674850464	538.0	460.0
0.7	20220809 200215	0.00027	20.562	15	15	RUN REMOTE	97.7029	51.09531211853027	538.0	460.0
0.7	20220809 200216	0.00027	20.992	15	15	RUN REMOTE	97.7029	51.421310901641846	538.0	460.0
0.7	20220809 200216	0.0002	20.992	15	15	RUN REMOTE	97.7029	51.86543583869934	538.0	460.0
0.7	20220809 200216	0.0002	20.911	15	15	RUN REMOTE	97.7029	52.10640788078308	538.0	460.0
0.7	20220809 200217	0.00013	20.911	15	15	RUN REMOTE	97.7029	52.61033487319946	538.0	460.0
0.7	20220809 200217	0.00013	19.406	15	15	RUN REMOTE	97.7029	52.696202993392944	538.0	460.0
0.7	20220809 200218	0.00013	21.387	15	15	RUN REMOTE	97.7029	53.2942008972168	538.0	460.0
0.7	20220809 200218	0.00013	20.932	15	15	RUN REMOTE	97.7029	53.91322112083435	538.0	460.0
0.7	20220809 200218	0.00204	20.932	15	15	RUN REMOTE	97.7029	54.16069483757019	538.0	460.0
0.7	20220809 200219	0.00204	19.383	15	15	RUN REMOTE	97.7029	54.46979880332947	538.0	460.0
0.7	20220809 200219	0.00271	19.383	15	15	RUN REMOTE	97.7028	54.936832904815674	538.0	460.0
0.7	20220809 200219	0.00271	21.267	15	15	RUN REMOTE	97.7028	54.96555781364441	538.0	460.0
