P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.2	20220817 150631	0.0	False	17.856	15	15	STOP REMOTE	97.6934	8.953623056411743	538.0	460.0
0.2	20220817 150632	0.0	False	18.477	15	15	STOP REMOTE	97.6934	9.630445957183838	538.0	460.0
0.1	20220817 150632	0.0	False	18.477	15	15	STOP REMOTE	97.6934	9.883770942687988	538.0	460.0
0.1	20220817 150633	0.0	False	17.44	15	15	STOP REMOTE	97.6934	10.299657821655273	538.0	460.0
0.1	20220817 150633	0.0	False	18.511	15	15	STOP REMOTE	97.6934	10.890455961227417	538.0	460.0
0.1	20220817 150634	0.0	False	18.203	15	15	STOP REMOTE	97.6934	11.55265998840332	538.0	460.0
0.1	20220817 150634	0.0	False	17.551	15	15	STOP REMOTE	97.6934	12.173858880996704	538.0	460.0
0.2	20220817 150634	0.0	False	17.551	15	15	STOP REMOTE	97.6934	12.248176097869873	538.0	460.0
0.2	20220817 150635	0.0	False	18.058	15	15	STOP REMOTE	97.6934	12.828773975372314	538.0	460.0
0.1	20220817 150635	0.0	False	18.058	15	15	STOP REMOTE	97.6934	13.212867975234985	538.0	460.0
0.1	20220817 150636	0.0	False	16.316	15	15	STOP REMOTE	97.6934	13.41183090209961	538.0	460.0
0.1	20220817 150636	0.0	False	18.64	15	15	STOP REMOTE	97.6934	13.898461818695068	538.0	460.0
0.1	20220817 150637	0.0	False	19.145	15	15	STOP REMOTE	97.6934	14.53835391998291	538.0	460.0
0.1	20220817 150637	0.0	False	21.968	15	15	STOP REMOTE	97.6934	15.207895040512085	538.0	460.0
0.1	20220817 150638	0.0	False	18.042	15	15	STOP REMOTE	97.6934	15.771159887313843	538.0	460.0
0.1	20220817 150639	0.0	False	16.317	15	15	STOP REMOTE	97.6934	16.2915461063385	538.0	460.0
0.0	20220817 150639	0.0	False	16.317	15	15	STOP REMOTE	97.6934	16.878305912017822	538.0	460.0
0.0	20220817 150639	0.0	False	20.121	15	15	STOP REMOTE	97.6934	16.90589690208435	538.0	460.0
0.0	20220817 150640	0.0	False	18.071	15	15	STOP REMOTE	97.6934	17.389092922210693	538.0	460.0
0.0	20220817 150640	0.0	False	17.737	15	15	STOP REMOTE	97.6934	18.073816061019897	538.0	460.0
0.1	20220817 150640	0.0	False	17.737	15	15	STOP REMOTE	97.6934	18.21057891845703	538.0	460.0
0.1	20220817 150641	0.0	False	19.91	15	15	STOP REMOTE	97.6934	18.73356795310974	538.0	460.0
0.0	20220817 150641	0.0	False	19.91	15	15	STOP REMOTE	97.6934	18.892524003982544	538.0	460.0
0.0	20220817 150642	0.0	False	19.127	15	15	STOP REMOTE	97.6934	19.386290788650513	538.0	460.0
0.1	20220817 150642	0.0	False	19.127	15	15	STOP REMOTE	97.6934	19.6944739818573	538.0	460.0
0.1	20220817 150642	0.0	False	18.063	15	15	STOP REMOTE	97.6934	19.941858053207397	538.0	460.0
0.1	20220817 150643	0.0	False	17.468	15	15	STOP REMOTE	97.6934	20.588674068450928	538.0	460.0
0.1	20220817 150643	0.0	False	17.656	15	15	STOP REMOTE	97.6934	21.03890299797058	538.0	460.0
0.1	20220817 150644	0.0	False	18.13	15	15	STOP REMOTE	97.6934	21.71816897392273	538.0	460.0
0.1	20220817 150645	0.0	False	18.562	15	15	STOP REMOTE	97.6934	22.40105104446411	538.0	460.0
0.1	20220817 150645	0.0	False	19.683	15	15	STOP REMOTE	97.6934	22.964695930480957	538.0	460.0
0.1	20220817 150646	0.0	False	19.507	15	15	STOP REMOTE	97.6934	23.536507844924927	538.0	460.0
0.1	20220817 150646	0.0	False	20.663	15	15	STOP REMOTE	97.6934	24.116719961166382	538.0	460.0
0.1	20220817 150647	0.0	False	19.586	15	15	STOP REMOTE	97.6934	24.518805980682373	538.0	460.0
0.1	20220817 150647	0.0	False	19.605	15	15	STOP REMOTE	97.6934	24.966350078582764	538.0	460.0
0.1	20220817 150648	0.0	False	17.733	15	15	STOP REMOTE	97.6934	25.419723987579346	538.0	460.0
0.1	20220817 150648	0.0	False	18.49	15	15	STOP REMOTE	97.6934	25.96032190322876	538.0	460.0
0.0	20220817 150648	0.0	False	18.49	15	15	STOP REMOTE	97.6934	26.11237382888794	538.0	460.0
0.0	20220817 150649	0.0	False	17.536	15	15	STOP REMOTE	97.6934	26.406649112701416	538.0	460.0
0.1	20220817 150649	0.0	False	17.536	15	15	STOP REMOTE	97.6934	26.574105978012085	538.0	460.0
0.1	20220817 150649	0.0	False	18.49	15	15	STOP REMOTE	97.6934	27.011754989624023	538.0	460.0
0.1	20220817 150650	0.0	False	19.103	15	15	STOP REMOTE	97.6934	27.690608024597168	538.0	460.0
0.1	20220817 150651	0.0	False	18.629	15	15	STOP REMOTE	97.6934	28.295803785324097	538.0	460.0
0.1	20220817 150651	0.0	False	20.018	15	15	STOP REMOTE	97.6934	28.988420963287354	538.0	460.0
0.1	20220817 150652	0.0	False	18.026	15	15	STOP REMOTE	97.6934	29.521713733673096	538.0	460.0
0.1	20220817 150652	0.0	False	19.526	15	15	STOP REMOTE	97.6934	30.10962986946106	538.0	460.0
0.1	20220817 150653	0.0	False	20.691	15	15	STOP REMOTE	97.6934	30.634511947631836	538.0	460.0
0.1	20220817 150653	0.0	False	16.938	15	15	STOP REMOTE	97.6934	31.027579069137573	538.0	460.0
0.1	20220817 150654	0.0	False	18.559	15	15	STOP REMOTE	97.6934	31.397969007492065	538.0	460.0
0.1	20220817 150654	0.0	False	17.482	15	15	STOP REMOTE	97.6934	31.951254844665527	538.0	460.0
0.1	20220817 150655	0.0	False	16.658	15	15	STOP REMOTE	97.6934	32.51359510421753	538.0	460.0
0.2	20220817 150655	0.0	False	16.658	15	15	STOP REMOTE	97.6934	32.897457122802734	538.0	460.0
0.2	20220817 150655	0.0	False	18.975	15	15	STOP REMOTE	97.6934	32.9604868888855	538.0	460.0
0.1	20220817 150656	0.0	False	18.975	15	15	STOP REMOTE	97.6934	33.2839457988739	538.0	460.0
0.1	20220817 150656	0.0	False	16.82	15	15	STOP REMOTE	97.6934	33.36599397659302	538.0	460.0
0.1	20220817 150656	0.0	False	18.601	15	15	STOP REMOTE	97.6934	33.777809143066406	538.0	460.0
0.1	20220817 150656	0.0	False	18.934	15	15	STOP REMOTE	97.6934	34.21377611160278	538.0	460.0
0.0	20220817 150657	0.0	False	18.934	15	15	STOP REMOTE	97.6934	34.34269881248474	538.0	460.0
0.0	20220817 150657	0.0	False	19.936	15	15	STOP REMOTE	97.6934	34.595909118652344	538.0	460.0
0.1	20220817 150657	0.0	False	19.936	15	15	STOP REMOTE	97.6934	34.71759390830994	538.0	460.0
0.1	20220817 150657	0.0	False	19.616	15	15	STOP REMOTE	97.6934	34.99743676185608	538.0	460.0
0.1	20220817 150658	0.0	False	19.549	15	15	STOP REMOTE	97.6934	35.35774779319763	538.0	460.0
0.1	20220817 150658	0.0	False	19.568	15	15	STOP REMOTE	97.6934	35.74283313751221	538.0	460.0
0.1	20220817 150658	0.0	False	18.374	15	15	STOP REMOTE	97.6934	36.174144983291626	538.0	460.0
0.1	20220817 150659	0.0	False	18.235	15	15	STOP REMOTE	97.6934	36.553455114364624	538.0	460.0
0.1	20220817 150659	0.0	False	17.876	15	15	STOP REMOTE	97.6934	36.984598875045776	538.0	460.0
0.1	20220817 150700	0.0	False	17.155	15	15	STOP REMOTE	97.6934	37.392812967300415	538.0	460.0
0.1	20220817 150700	0.0	False	19.531	15	15	STOP REMOTE	97.6934	37.93530893325806	538.0	460.0
0.0	20220817 150700	0.0	False	19.531	15	15	STOP REMOTE	97.6934	38.25690197944641	538.0	460.0
0.0	20220817 150701	0.0	False	18.977	15	15	STOP REMOTE	97.6934	38.47500205039978	538.0	460.0
0.1	20220817 150701	0.0	False	18.977	15	15	STOP REMOTE	97.6934	38.74844408035278	538.0	460.0
0.1	20220817 150701	0.0	False	16.565	15	15	STOP REMOTE	97.6934	38.911900758743286	538.0	460.0
0.1	20220817 150702	0.0	False	17.331	15	15	STOP REMOTE	97.6934	39.350724935531616	538.0	460.0
0.1	20220817 150702	0.0	False	18.781	15	15	STOP REMOTE	97.6934	39.8893780708313	538.0	460.0
0.1	20220817 150703	0.0	False	19.098	15	15	STOP REMOTE	97.6934	40.278477907180786	538.0	460.0
0.1	20220817 150703	0.0	False	18.09	15	15	STOP REMOTE	97.6934	40.7662467956543	538.0	460.0
0.0	20220817 150703	0.0	False	18.09	15	15	STOP REMOTE	97.6934	40.87959003448486	538.0	460.0
0.0	20220817 150703	0.0	False	15.733	15	15	STOP REMOTE	97.6934	41.15295195579529	538.0	460.0
0.0	20220817 150704	0.0	False	20.428	15	15	STOP REMOTE	97.6934	41.56861686706543	538.0	460.0
0.1	20220817 150704	0.0	False	20.428	15	15	STOP REMOTE	97.6934	41.58697295188904	538.0	460.0
0.0	20220817 150704	0.0	False	18.548	15	15	STOP REMOTE	97.6934	41.94629192352295	538.0	460.0
0.0	20220817 150705	0.0	False	18.123	15	15	STOP REMOTE	97.6934	42.418396949768066	538.0	460.0
0.1	20220817 150705	0.0	False	18.123	15	15	STOP REMOTE	97.6934	42.7314019203186	538.0	460.0
0.1	20220817 150705	0.0	False	20.243	15	15	STOP REMOTE	97.6934	42.83703088760376	538.0	460.0
0.1	20220817 150705	0.0	False	18.712	15	15	STOP REMOTE	97.6934	43.265482902526855	538.0	460.0
0.1	20220817 150706	0.0	False	17.767	15	15	STOP REMOTE	97.6934	43.68982481956482	538.0	460.0
0.0	20220817 150706	0.0	False	17.767	15	15	STOP REMOTE	97.6934	43.809494972229004	538.0	460.0
0.0	20220817 150706	0.0	False	16.935	15	15	STOP REMOTE	97.6934	44.079901933670044	538.0	460.0
0.1	20220817 150706	0.0	False	16.935	15	15	STOP REMOTE	97.6934	44.16382098197937	538.0	460.0
0.1	20220817 150707	0.0	False	18.628	15	15	STOP REMOTE	97.6934	44.49827980995178	538.0	460.0
0.1	20220817 150707	0.0	False	19.397	15	15	STOP REMOTE	97.6934	44.870038986206055	538.0	460.0
0.1	20220817 150708	0.0	False	19.682	15	15	STOP REMOTE	97.6934	45.324989795684814	538.0	460.0
0.1	20220817 150708	0.0	False	19.458	15	15	STOP REMOTE	97.6934	45.72859001159668	538.0	460.0
0.1	20220817 150708	0.0	False	19.364	15	15	STOP REMOTE	97.6934	46.164613008499146	538.0	460.0
0.1	20220817 150709	0.0	False	16.159	15	15	STOP REMOTE	97.6934	46.564170837402344	538.0	460.0
0.1	20220817 150709	0.0	False	18.46	15	15	STOP REMOTE	97.6934	46.93910789489746	538.0	460.0
0.1	20220817 150710	0.0	False	19.611	15	15	STOP REMOTE	97.6934	47.38897776603699	538.0	460.0
0.1	20220817 150710	0.0	False	20.015	15	15	STOP REMOTE	97.6934	47.77107095718384	538.0	460.0
0.2	20220817 150710	0.0	False	20.015	15	15	STOP REMOTE	97.6934	47.93009400367737	538.0	460.0
0.2	20220817 150710	0.0	False	18.792	15	15	STOP REMOTE	97.6934	48.25834274291992	538.0	460.0
0.1	20220817 150711	0.0	False	18.792	15	15	STOP REMOTE	97.6934	48.364689111709595	538.0	460.0
0.1	20220817 150711	0.0	False	19.731	15	15	STOP REMOTE	97.6934	48.66180181503296	538.0	460.0
0.0	20220817 150711	0.0	False	19.731	15	15	STOP REMOTE	97.6934	48.72812104225159	538.0	460.0
0.0	20220817 150711	0.0	False	18.303	15	15	STOP REMOTE	97.6934	49.10169005393982	538.0	460.0
0.1	20220817 150711	0.0	False	18.303	15	15	STOP REMOTE	97.6934	49.19953203201294	538.0	460.0
0.1	20220817 150712	0.0	False	16.744	15	15	STOP REMOTE	97.6934	49.51938986778259	538.0	460.0
0.1	20220817 150712	0.0	False	17.577	15	15	STOP REMOTE	97.6934	49.941640853881836	538.0	460.0
0.1	20220817 150713	0.0	False	19.484	15	15	STOP REMOTE	97.6934	50.4216628074646	538.0	460.0
-0.0	20220817 150713	0.0	False	19.484	15	15	STOP REMOTE	97.6934	50.6885187625885	538.0	460.0
-0.0	20220817 150713	0.0	False	19.475	15	15	STOP REMOTE	97.6934	50.842726707458496	538.0	460.0
0.1	20220817 150713	0.0	False	19.475	15	15	STOP REMOTE	97.6934	51.0911967754364	538.0	460.0
0.1	20220817 150713	0.0	False	19.143	15	15	STOP REMOTE	97.6934	51.22169375419617	538.0	460.0
0.1	20220817 150714	0.0	False	19.382	15	15	STOP REMOTE	97.6934	51.626949071884155	538.0	460.0
0.1	20220817 150714	0.0	False	20.302	15	15	STOP REMOTE	97.6934	52.07321786880493	538.0	460.0
0.1	20220817 150715	0.0	False	19.398	15	15	STOP REMOTE	97.6934	52.54666805267334	538.0	460.0
0.0	20220817 150715	0.0	False	19.398	15	15	STOP REMOTE	97.6934	52.879416942596436	538.0	460.0
0.0	20220817 150715	0.0	False	19.891	15	15	STOP REMOTE	97.6934	52.984625816345215	538.0	460.0
0.1	20220817 150716	0.0	False	19.891	15	15	STOP REMOTE	97.6934	53.38330101966858	538.0	460.0
0.1	20220817 150716	0.0	False	21.01	15	15	STOP REMOTE	97.6934	53.39035892486572	538.0	460.0
0.1	20220817 150716	0.0	False	18.764	15	15	STOP REMOTE	97.6934	53.84329795837402	538.0	460.0
0.0	20220817 150716	0.0	False	18.764	15	15	STOP REMOTE	97.6934	54.18351101875305	538.0	460.0
0.0	20220817 150716	0.0	False	20.659	15	15	STOP REMOTE	97.6934	54.24192404747009	538.0	460.0
0.1	20220817 150717	0.0	False	20.659	15	15	STOP REMOTE	97.6934	54.56770181655884	538.0	460.0
0.1	20220817 150717	0.0	False	19.236	15	15	STOP REMOTE	97.6934	54.66496205329895	538.0	460.0
0.1	20220817 150717	0.0	False	18.24	15	15	STOP REMOTE	97.6934	55.15448188781738	538.0	460.0
0.0	20220817 150718	0.0	False	17.206	15	15	STOP REMOTE	97.6934	55.60755705833435	538.0	460.0
0.0	20220817 150718	0.0	False	17.884	15	15	STOP REMOTE	97.6934	56.057212829589844	538.0	460.0
0.0	20220817 150719	0.0	False	20.661	15	15	STOP REMOTE	97.6934	56.50613498687744	538.0	460.0
0.1	20220817 150719	0.0	False	20.661	15	15	STOP REMOTE	97.6934	56.66967582702637	538.0	460.0
0.1	20220817 150719	0.0	False	18.658	15	15	STOP REMOTE	97.6934	56.912763833999634	538.0	460.0
0.0	20220817 150719	0.0	False	18.658	15	15	STOP REMOTE	97.6934	57.097962856292725	538.0	460.0
0.0	20220817 150720	0.0	False	19.296	15	15	STOP REMOTE	97.6934	57.31090593338013	538.0	460.0
0.1	20220817 150720	0.0	False	19.296	15	15	STOP REMOTE	97.6934	57.75258207321167	538.0	460.0
0.1	20220817 150720	0.0	False	19.415	15	15	STOP REMOTE	97.6934	57.8882098197937	538.0	460.0
0.1	20220817 150721	0.0	False	19.16	15	15	STOP REMOTE	97.6934	58.552063941955566	538.0	460.0
0.1	20220817 150721	0.0	False	18.793	15	15	STOP REMOTE	97.6934	58.91965675354004	538.0	460.0
0.1	20220817 150722	0.0	False	20.775	15	15	STOP REMOTE	97.6934	59.42709183692932	538.0	460.0
0.1	20220817 150722	0.0	False	17.664	15	15	STOP REMOTE	97.6934	60.06729698181152	538.0	460.0
0.1	20220817 150723	0.0	False	18.357	15	15	STOP REMOTE	97.6934	60.66699695587158	538.0	460.0
0.1	20220817 150724	0.0	False	18.011	15	15	STOP REMOTE	97.6934	61.283437967300415	538.0	460.0
0.1	20220817 150724	0.0	False	20.801	15	15	STOP REMOTE	97.6934	61.737956047058105	538.0	460.0
0.1	20220817 150725	0.0	False	16.821	15	15	STOP REMOTE	97.6934	62.3384051322937	538.0	460.0
0.2	20220817 150725	0.0	False	16.821	15	15	STOP REMOTE	97.6934	62.657756090164185	538.0	460.0
0.2	20220817 150725	0.0	False	20.533	15	15	STOP REMOTE	97.6934	62.86320400238037	538.0	460.0
0.2	20220817 150725	0.0	False	18.422	15	15	STOP REMOTE	97.6934	63.25560116767883	538.0	460.0
0.2	20220817 150726	0.0	False	19.405	15	15	STOP REMOTE	97.6934	63.66890096664429	538.0	460.0
0.1	20220817 150726	0.0	False	19.405	15	15	STOP REMOTE	97.6934	63.96681785583496	538.0	460.0
0.1	20220817 150726	0.0	False	20.079	15	15	STOP REMOTE	97.6934	64.16430306434631	538.0	460.0
0.1	20220817 150727	0.0	False	17.59	15	15	STOP REMOTE	97.6934	64.71248888969421	538.0	460.0
0.1	20220817 150727	0.0	False	18.349	15	15	STOP REMOTE	97.6934	65.05751490592957	538.0	460.0
0.1	20220817 150728	0.0	False	20.103	15	15	STOP REMOTE	97.6934	65.46862888336182	538.0	460.0
0.0	20220817 150728	0.0	False	20.103	15	15	STOP REMOTE	97.6934	65.53471899032593	538.0	460.0
0.0	20220817 150728	0.0	False	19.576	15	15	STOP REMOTE	97.6934	65.96947503089905	538.0	460.0
0.1	20220817 150728	0.0	False	19.576	15	15	STOP REMOTE	97.6934	65.98793387413025	538.0	460.0
0.1	20220817 150729	0.0	False	17.068	15	15	STOP REMOTE	97.6934	66.38524293899536	538.0	460.0
0.1	20220817 150729	0.0	False	19.241	15	15	STOP REMOTE	97.6934	66.77220392227173	538.0	460.0
0.1	20220817 150729	0.0	False	17.584	15	15	STOP REMOTE	97.6934	67.15325474739075	538.0	460.0
0.0	20220817 150730	0.0	False	17.584	15	15	STOP REMOTE	97.6934	67.27857303619385	538.0	460.0
0.0	20220817 150730	0.0	False	18.292	15	15	STOP REMOTE	97.6934	67.49114489555359	538.0	460.0
0.1	20220817 150730	0.0	False	18.292	15	15	STOP REMOTE	97.6934	67.580650806427	538.0	460.0
0.1	20220817 150730	0.0	False	20.076	15	15	STOP REMOTE	97.6934	67.85749793052673	538.0	460.0
0.1	20220817 150730	0.0	False	19.693	15	15	STOP REMOTE	97.6934	68.25576186180115	538.0	460.0
0.1	20220817 150731	0.0	False	21.621	15	15	STOP REMOTE	97.6934	68.75281500816345	538.0	460.0
0.1	20220817 150731	0.0	False	16.385	15	15	STOP REMOTE	97.6934	69.19786214828491	538.0	460.0
0.1	20220817 150732	0.0	False	19.258	15	15	STOP REMOTE	97.6934	69.55081105232239	538.0	460.0
0.1	20220817 150732	0.0	False	18.264	15	15	STOP REMOTE	97.6934	69.9265468120575	538.0	460.0
0.1	20220817 150733	0.0	False	18.417	15	15	STOP REMOTE	97.6934	70.31938600540161	538.0	460.0
0.1	20220817 150733	0.0	False	18.224	15	15	STOP REMOTE	97.6934	70.68478107452393	538.0	460.0
0.1	20220817 150733	0.0	False	16.792	15	15	STOP REMOTE	97.6934	71.08578491210938	538.0	460.0
0.1	20220817 150734	0.0	False	19.597	15	15	STOP REMOTE	97.6934	71.48637795448303	538.0	460.0
0.0	20220817 150734	0.0	False	19.597	15	15	STOP REMOTE	97.6934	71.57991695404053	538.0	460.0
0.0	20220817 150734	0.0	False	19.13	15	15	STOP REMOTE	97.6934	71.90316891670227	538.0	460.0
0.1	20220817 150734	0.0	False	19.13	15	15	STOP REMOTE	97.6934	71.92379307746887	538.0	460.0
0.1	20220817 150735	0.0	False	19.211	15	15	STOP REMOTE	97.6934	72.29043292999268	538.0	460.0
0.1	20220817 150735	0.0	False	16.954	15	15	STOP REMOTE	97.6934	72.69854593276978	538.0	460.0
0.1	20220817 150735	0.0	False	17.488	15	15	STOP REMOTE	97.6934	73.08686089515686	538.0	460.0
0.1	20220817 150736	0.0	False	19.415	15	15	STOP REMOTE	97.6934	73.4918749332428	538.0	460.0
0.1	20220817 150736	0.0	False	21.816	15	15	STOP REMOTE	97.6934	73.93578004837036	538.0	460.0
0.1	20220817 150737	0.0	False	19.153	15	15	STOP REMOTE	97.6934	74.33767080307007	538.0	460.0
0.0	20220817 150737	0.0	False	19.153	15	15	STOP REMOTE	97.6934	74.71887302398682	538.0	460.0
0.0	20220817 150737	0.0	False	17.278	15	15	STOP REMOTE	97.6934	74.73063278198242	538.0	460.0
0.1	20220817 150737	0.0	False	17.278	15	15	STOP REMOTE	97.6934	75.10167598724365	538.0	460.0
0.1	20220817 150737	0.0	False	19.115	15	15	STOP REMOTE	97.6934	75.20154690742493	538.0	460.0
0.1	20220817 150738	0.0	False	20.37	15	15	STOP REMOTE	97.6934	75.63156390190125	538.0	460.0
0.1	20220817 150738	0.0	False	17.033	15	15	STOP REMOTE	97.6934	76.06967902183533	538.0	460.0
0.1	20220817 150739	0.0	False	19.342	15	15	STOP REMOTE	97.6934	76.4602620601654	538.0	460.0
0.1	20220817 150739	0.0	False	20.733	15	15	STOP REMOTE	97.6934	76.85749077796936	538.0	460.0
0.1	20220817 150739	0.0	False	20.852	15	15	STOP REMOTE	97.6934	77.25396084785461	538.0	460.0
0.1	20220817 150740	0.0	False	19.515	15	15	STOP REMOTE	97.6934	77.71391582489014	538.0	460.0
0.1	20220817 150740	0.0	False	17.967	15	15	STOP REMOTE	97.6934	78.13700294494629	538.0	460.0
0.1	20220817 150741	0.0	False	17.138	15	15	STOP REMOTE	97.6934	78.53250694274902	538.0	460.0
0.1	20220817 150741	0.0	False	19.546	15	15	STOP REMOTE	97.6934	78.9155580997467	538.0	460.0
0.1	20220817 150742	0.0	False	20.983	15	15	STOP REMOTE	97.6934	79.30389904975891	538.0	460.0
0.1	20220817 150742	0.0	False	19.032	15	15	STOP REMOTE	97.6934	79.74090600013733	538.0	460.0
0.0	20220817 150742	0.0	False	19.032	15	15	STOP REMOTE	97.6934	80.14268589019775	538.0	460.0
0.0	20220817 150742	0.0	False	17.009	15	15	STOP REMOTE	97.6934	80.16423177719116	538.0	460.0
0.0	20220817 150743	0.0	False	18.829	15	15	STOP REMOTE	97.6934	80.68230485916138	538.0	460.0
0.1	20220817 150743	0.0	False	18.829	15	15	STOP REMOTE	97.6934	80.79178094863892	538.0	460.0
0.1	20220817 150744	0.0	False	19.718	15	15	STOP REMOTE	97.6934	81.28027391433716	538.0	460.0
0.1	20220817 150744	0.0	False	17.177	15	15	STOP REMOTE	97.6934	81.76537704467773	538.0	460.0
0.0	20220817 150745	0.0	False	17.177	15	15	STOP REMOTE	97.6934	82.33678102493286	538.0	460.0
0.0	20220817 150745	0.0	False	19.411	15	15	STOP REMOTE	97.6934	82.40276288986206	538.0	460.0
0.1	20220817 150745	0.0	False	21.57	15	15	STOP REMOTE	97.6934	82.89195895195007	538.0	460.0
0.1	20220817 150746	0.0	False	19.762	15	15	STOP REMOTE	97.6934	83.38894200325012	538.0	460.0
0.1	20220817 150746	0.0	False	18.184	15	15	STOP REMOTE	97.6934	83.98044490814209	538.0	460.0
0.1	20220817 150747	0.0	False	16.566	15	15	STOP REMOTE	97.6934	84.45560097694397	538.0	460.0
0.0	20220817 150747	0.0	False	16.566	15	15	STOP REMOTE	97.6934	84.45578289031982	538.0	460.0
0.1	20220817 150747	0.0	False	16.566	15	15	STOP REMOTE	97.6934	84.76929998397827	538.0	460.0
0.1	20220817 150747	0.0	False	18.464	15	15	STOP REMOTE	97.6934	84.86871194839478	538.0	460.0
0.1	20220817 150748	0.0	False	20.085	15	15	STOP REMOTE	97.6934	85.31357789039612	538.0	460.0
0.1	20220817 150748	0.0	False	18.9	15	15	STOP REMOTE	97.6934	85.71302795410156	538.0	460.0
0.2	20220817 150748	0.0	False	18.9	15	15	STOP REMOTE	97.6934	85.96736288070679	538.0	460.0
0.2	20220817 150748	0.0	False	16.885	15	15	STOP REMOTE	97.6934	86.10537219047546	538.0	460.0
0.1	20220817 150749	0.0	False	16.885	15	15	STOP REMOTE	97.6934	86.40245389938354	538.0	460.0
0.1	20220817 150749	0.0	False	18.903	15	15	STOP REMOTE	97.6934	86.52611804008484	538.0	460.0
0.1	20220817 150749	0.0	False	18.084	15	15	STOP REMOTE	97.6934	86.90579080581665	538.0	460.0
0.1	20220817 150750	0.0	False	21.069	15	15	STOP REMOTE	97.6934	87.3824508190155	538.0	460.0
0.1	20220817 150750	0.0	False	19.262	15	15	STOP REMOTE	97.6934	87.82069897651672	538.0	460.0
0.0	20220817 150750	0.0	False	19.262	15	15	STOP REMOTE	97.6934	88.23127484321594	538.0	460.0
0.0	20220817 150751	0.0	False	18.372	15	15	STOP REMOTE	97.6934	88.33342003822327	538.0	460.0
0.0	20220817 150751	0.0	False	20.003	15	15	STOP REMOTE	97.6934	88.82657599449158	538.0	460.0
0.1	20220817 150751	0.0	False	20.003	15	15	STOP REMOTE	97.6934	89.03720188140869	538.0	460.0
0.1	20220817 150752	0.0	False	19.714	15	15	STOP REMOTE	97.6934	89.30388402938843	538.0	460.0
0.0	20220817 150752	0.0	False	19.714	15	15	STOP REMOTE	97.6934	89.43875694274902	538.0	460.0
0.0	20220817 150752	0.0	False	17.986	15	15	STOP REMOTE	97.6934	89.81702399253845	538.0	460.0
0.1	20220817 150752	0.0	False	17.986	15	15	STOP REMOTE	97.6934	90.16636681556702	538.0	460.0
0.1	20220817 150752	0.0	False	20.524	15	15	STOP REMOTE	97.6934	90.23736095428467	538.0	460.0
0.1	20220817 150753	0.0	False	20.744	15	15	STOP REMOTE	97.6934	90.69156289100647	538.0	460.0
0.1	20220817 150753	0.0	False	18.208	15	15	STOP REMOTE	97.6934	91.16787385940552	538.0	460.0
0.0	20220817 150754	0.0	False	18.208	15	15	STOP REMOTE	97.6934	91.57571816444397	538.0	460.0
0.0	20220817 150754	0.0	False	20.302	15	15	STOP REMOTE	97.6934	91.6034049987793	538.0	460.0
0.1	20220817 150754	0.0	False	20.302	15	15	STOP REMOTE	97.6934	92.09887099266052	538.0	460.0
0.1	20220817 150754	0.0	False	20.898	15	15	STOP REMOTE	97.6934	92.10869073867798	538.0	460.0
0.1	20220817 150755	0.0	False	18.693	15	15	STOP REMOTE	97.6934	92.57861495018005	538.0	460.0
0.0	20220817 150755	0.0	False	18.693	15	15	STOP REMOTE	97.6934	92.88916993141174	538.0	460.0
