P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.2	20220817 154741	0.0	False	20.786	15	15	STOP REMOTE	97.3577	78.12031579017639	538.0	460.0
0.2	20220817 154741	0.0	False	18.614	15	15	STOP REMOTE	97.3577	78.76423788070679	538.0	460.0
0.2	20220817 154742	0.0	False	19.144	15	15	STOP REMOTE	97.3577	79.25957465171814	538.0	460.0
0.2	20220817 154742	0.0	False	21.296	15	15	STOP REMOTE	97.3577	79.77849292755127	538.0	460.0
0.2	20220817 154743	0.0	False	19.314	15	15	STOP REMOTE	97.3577	80.42410778999329	538.0	460.0
0.1	20220817 154743	0.0	False	19.314	15	15	STOP REMOTE	97.3577	80.47133803367615	538.0	460.0
0.1	20220817 154743	0.0	False	20.354	15	15	STOP REMOTE	97.3577	81.01473474502563	538.0	460.0
0.1	20220817 154744	0.0	False	20.975	15	15	STOP REMOTE	97.3577	81.62594389915466	538.0	460.0
0.1	20220817 154745	0.0	False	20.83	15	15	STOP REMOTE	97.3577	82.21556091308594	538.0	460.0
0.2	20220817 154745	0.0	False	20.83	15	15	STOP REMOTE	97.3577	82.27775287628174	538.0	460.0
0.2	20220817 154745	0.0	False	23.85	15	15	STOP REMOTE	97.3577	82.84235501289368	538.0	460.0
0.1	20220817 154746	0.0	False	23.85	15	15	STOP REMOTE	97.3577	83.13139200210571	538.0	460.0
0.1	20220817 154746	0.0	False	23.892	15	15	STOP REMOTE	97.3577	83.40464377403259	538.0	460.0
0.1	20220817 154746	0.0	False	22.468	15	15	STOP REMOTE	97.3577	83.93363094329834	538.0	460.0
0.1	20220817 154747	0.0	False	21.135	15	15	STOP REMOTE	97.3577	84.57582378387451	538.0	460.0
0.2	20220817 154747	0.0	False	21.135	15	15	STOP REMOTE	97.3577	84.9754729270935	538.0	460.0
0.2	20220817 154748	0.0	False	19.719	15	15	STOP REMOTE	97.3577	85.24260997772217	538.0	460.0
0.0	20220817 154748	0.0	False	19.719	15	15	STOP REMOTE	97.3577	85.8187267780304	538.0	460.0
0.0	20220817 154748	0.0	False	21.003	15	15	STOP REMOTE	97.3577	85.85963797569275	538.0	460.0
0.0	20220817 154749	0.0	False	20.888	15	15	STOP REMOTE	97.3577	86.45586371421814	538.0	460.0
