P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 165202	0.00043	17.402	15	15	RUN REMOTE	96.133	41.03832483	538	460
0.7	20220726 165203	0.00043	16.816	15	15	RUN REMOTE	96.133	41.61434984	538	460
0.7	20220726 165203	0.00041	16.816	15	15	RUN REMOTE	96.133	41.65461183	538	460
0.7	20220726 165203	0.00039	16.816	15	15	RUN REMOTE	96.133	42.14917302	538	460
0.7	20220726 165203	0.00039	17.35	15	15	RUN REMOTE	96.133	42.25106692	538	460
0.7	20220726 165204	0.00067	17.35	15	15	RUN REMOTE	96.133	42.76365066	538	460
0.7	20220726 165204	0.00067	16.64	15	15	RUN REMOTE	96.133	42.91327167	538	460
0.7	20220726 165204	0.00047	16.64	15	15	RUN REMOTE	96.133	43.50088787	538	460
0.7	20220726 165204	0.00047	16.625	15	15	RUN REMOTE	96.133	43.52351165	538	460
0.7	20220726 165205	0.00047	18.095	15	15	RUN REMOTE	96.133	43.95950985	538	460
0.7	20220726 165205	0.00041	18.095	15	15	RUN REMOTE	96.133	44.08014679	538	460
0.7	20220726 165205	0.00041	17.104	15	15	RUN REMOTE	96.133	44.43531179	538	460
0.7	20220726 165206	0.00031	17.104	15	15	RUN REMOTE	96.133	44.54964995	538	460
0.7	20220726 165206	0.00031	16.257	15	15	RUN REMOTE	96.133	44.97154784	538	460
0.7	20220726 165206	0.00028	16.257	15	15	RUN REMOTE	96.133	45.27466297	538	460
0.7	20220726 165207	0.00028	17.258	15	15	RUN REMOTE	96.133	45.66124272	538	460
0.7	20220726 165207	0.00024	17.258	15	15	RUN REMOTE	96.133	45.77270889	538	460
0.7	20220726 165207	0.00024	18.09	15	15	RUN REMOTE	96.133	46.11705875	538	460
0.7	20220726 165207	0.00019	18.09	15	15	RUN REMOTE	96.133	46.21522474	538	460
0.7	20220726 165208	0.00019	16.684	15	15	RUN REMOTE	96.133	46.63619781	538	460
0.7	20220726 165208	0.0002	16.684	15	15	RUN REMOTE	96.133	47.09740496	538	460
0.7	20220726 165208	0.0002	17.709	15	15	RUN REMOTE	96.133	47.21116972	538	460
0.7	20220726 165209	0.0002	16.782	15	15	RUN REMOTE	96.133	47.92442703	538	460
0.7	20220726 165209	0.00032	16.782	15	15	RUN REMOTE	96.133	47.95644498	538	460
0.7	20220726 165210	0.00032	16.737	15	15	RUN REMOTE	96.133	48.57423282	538	460
0.7	20220726 165210	0.00026	16.737	15	15	RUN REMOTE	96.1329	48.7387538	538	460
0.7	20220726 165210	0.00026	16.862	15	15	RUN REMOTE	96.1329	49.09460688	538	460
0.7	20220726 165211	0.00026	17.457	15	15	RUN REMOTE	96.1329	49.76208472	538	460
0.7	20220726 165211	0.00034	17.457	15	15	RUN REMOTE	96.1329	50.1381917	538	460
0.7	20220726 165211	0.00034	17.774	15	15	RUN REMOTE	96.1329	50.36081696	538	460
0.7	20220726 165212	0.00034	16.887	15	15	RUN REMOTE	96.1329	50.89860082	538	460
0.7	20220726 165212	0.00028	16.887	15	15	RUN REMOTE	96.1329	50.89880681	538	460
0.7	20220726 165212	0.00028	16.885	15	15	RUN REMOTE	96.1329	51.50085568	538	460
0.7	20220726 165212	0.00021	16.885	15	15	RUN REMOTE	96.1329	51.50115085	538	460
0.7	20220726 165213	0.00021	18.131	15	15	RUN REMOTE	96.1329	51.97039676	538	460
0.7	20220726 165213	0.00018	18.131	15	15	RUN REMOTE	96.1329	51.97151685	538	460
0.7	20220726 165213	0.00013	18.131	15	15	RUN REMOTE	96.1329	52.52064776	538	460
0.7	20220726 165214	0.00013	17.014	15	15	RUN REMOTE	96.1329	52.54269791	538	460
0.7	20220726 165214	0.00013	16.205	15	15	RUN REMOTE	96.1329	53.01142573	538	460
0.7	20220726 165214	0.00011	16.205	15	15	RUN REMOTE	96.1329	53.1668148	538	460
0.7	20220726 165214	0.00011	16.57	15	15	RUN REMOTE	96.1329	53.51874185	538	460
0.7	20220726 165215	0.0001	16.57	15	15	RUN REMOTE	96.1329	53.95598173	538	460
0.7	20220726 165215	0.0001	16.981	15	15	RUN REMOTE	96.1329	54.08942485	538	460
0.7	20220726 165216	0.00059	16.981	15	15	RUN REMOTE	96.1329	54.56472087	538	460
0.7	20220726 165216	0.00059	16.948	15	15	RUN REMOTE	96.1329	54.62344503	538	460
0.7	20220726 165216	0.00059	17.727	15	15	RUN REMOTE	96.1329	55.16271472	538	460
0.7	20220726 165217	0.00059	17.726	15	15	RUN REMOTE	96.1329	55.73164392	538	460
0.7	20220726 165217	0.00189	17.726	15	15	RUN REMOTE	FALSE	56.13838577	538	460
0.7	20220726 165217	0.00189	17.581	15	15	RUN REMOTE	FALSE	56.31887174	538	460
0.7	20220726 165218	0.0016	17.581	15	15	RUN REMOTE	FALSE	56.7649858	538	460
0.7	20220726 165218	0.0016	17.85	15	15	RUN REMOTE	FALSE	56.80033183	538	460
0.7	20220726 165218	0.0016	17.587	15	15	RUN REMOTE	FALSE	57.41054273	538	460
0.7	20220726 165218	0.00181	17.587	15	15	RUN REMOTE	FALSE	57.47593975	538	460
0.7	20220726 165219	0.00181	17.641	15	15	RUN REMOTE	FALSE	57.85584283	538	460
0.7	20220726 165219	0.00154	17.641	15	15	RUN REMOTE	FALSE	57.98173904	538	460
0.7	20220726 165219	0.00154	15.256	15	15	RUN REMOTE	FALSE	58.30126381	538	460
0.7	20220726 165220	0.00129	15.256	15	15	RUN REMOTE	FALSE	58.66021776	538	460
0.7	20220726 165220	0.00129	15.557	15	15	RUN REMOTE	FALSE	58.82060385	538	460
0.7	20220726 165220	0.00129	17.379	15	15	RUN REMOTE	FALSE	59.40663981	538	460
0.7	20220726 165220	0.00097	17.379	15	15	RUN REMOTE	FALSE	59.43711066	538	460
0.7	20220726 165221	0.00097	15.347	15	15	RUN REMOTE	FALSE	59.85944486	538	460
0.7	20220726 165221	0.00082	15.347	15	15	RUN REMOTE	FALSE	60.31259584	538	460
0.7	20220726 165221	0.00082	17.352	15	15	RUN REMOTE	FALSE	60.36307883	538	460
0.7	20220726 165222	0.00082	16.397	15	15	RUN REMOTE	FALSE	60.90503788	538	460
0.7	20220726 165222	0.00057	16.397	15	15	RUN REMOTE	FALSE	61.07512975	538	460
0.7	20220726 165222	0.00057	15.952	15	15	RUN REMOTE	FALSE	61.52730393	538	460
0.7	20220726 165223	0.00053	15.952	15	15	RUN REMOTE	FALSE	61.989995	538	460
0.7	20220726 165223	0.00053	17.445	15	15	RUN REMOTE	FALSE	62.14559007	538	460
0.7	20220726 165224	0.00038	17.445	15	15	RUN REMOTE	FALSE	62.59204102	538	460
0.7	20220726 165224	0.00038	17.26	15	15	RUN REMOTE	FALSE	62.75523782	538	460
0.7	20220726 165224	0.00038	15.499	15	15	RUN REMOTE	FALSE	63.30804586	538	460
0.7	20220726 165224	0.00051	15.499	15	15	RUN REMOTE	FALSE	63.43038487	538	460
0.7	20220726 165225	0.00051	16.545	15	15	RUN REMOTE	FALSE	63.84228301	538	460
0.7	20220726 165225	0.0004	16.545	15	15	RUN REMOTE	FALSE	63.99253392	538	460
0.7	20220726 165225	0.0004	16.335	15	15	RUN REMOTE	FALSE	64.40502501	538	460
0.7	20220726 165226	0.00083	16.335	15	15	RUN REMOTE	96.1327	64.60806584	538	460
0.7	20220726 165226	0.00083	16.075	15	15	RUN REMOTE	96.1327	65.07546186	538	460
0.7	20220726 165226	0.0009	16.075	15	15	RUN REMOTE	96.1327	65.25154185	538	460
0.7	20220726 165227	0.0009	17.69	15	15	RUN REMOTE	96.1327	65.64180183	538	460
0.7	20220726 165227	0.0006	17.69	15	15	RUN REMOTE	96.1327	66.0767529	538	460
0.7	20220726 165227	0.0006	18.637	15	15	RUN REMOTE	96.1327	66.23853374	538	460
0.7	20220726 165228	0.00052	18.637	15	15	RUN REMOTE	96.1327	66.91929293	538	460
0.7	20220726 165228	0.00052	17.167	15	15	RUN REMOTE	96.1327	66.94823575	538	460
0.7	20220726 165228	0.00052	17.307	15	15	RUN REMOTE	96.1327	67.46889496	538	460
0.7	20220726 165229	0.00035	17.307	15	15	RUN REMOTE	96.1327	67.61545968	538	460
0.7	20220726 165229	0.00035	17.274	15	15	RUN REMOTE	96.1327	67.87563705	538	460
0.7	20220726 165229	-0.00047	17.274	15	15	RUN REMOTE	FALSE	68.22165394	538	460
0.7	20220726 165229	-0.00047	16.742	15	15	RUN REMOTE	FALSE	68.4454689	538	460
0.7	20220726 165230	-0.00036	16.742	15	15	RUN REMOTE	FALSE	68.92827082	538	460
0.7	20220726 165230	-0.00036	15.888	15	15	RUN REMOTE	FALSE	69.05518389	538	460
0.7	20220726 165230	-0.00031	15.888	15	15	RUN REMOTE	FALSE	69.52565789	538	460
0.7	20220726 165231	-0.00031	18.483	15	15	RUN REMOTE	FALSE	69.54775977	538	460
0.7	20220726 165231	-0.00026	18.483	15	15	RUN REMOTE	FALSE	69.97719884	538	460
0.7	20220726 165231	-0.00026	16.937	15	15	RUN REMOTE	FALSE	70.00380492	538	460
0.7	20220726 165232	-0.00026	18.152	15	15	RUN REMOTE	FALSE	70.56761885	538	460
0.7	20220726 165232	-0.00021	18.152	15	15	RUN REMOTE	FALSE	70.82038879	538	460
0.7	20220726 165232	-0.00021	17.567	15	15	RUN REMOTE	FALSE	71.0811758	538	460
0.7	20220726 165232	-0.00387	17.567	15	15	RUN REMOTE	96.1329	71.5261209	538	460
0.7	20220726 165233	-0.00387	19.026	15	15	RUN REMOTE	96.1329	71.57574391	538	460
0.7	20220726 165233	-0.00325	19.026	15	15	RUN REMOTE	96.133	72.03651476	538	460
