P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 172109	0.00045	18.592	15	15	RUN REMOTE	98.3318	50.8919620513916	538.0	460.0
0.7	20220809 172110	0.00045	20.892	15	15	RUN REMOTE	98.3318	51.28296089172363	538.0	460.0
0.7	20220809 172110	0.00039	20.892	15	15	RUN REMOTE	98.3318	51.506754875183105	538.0	460.0
0.7	20220809 172110	0.00039	20.005	15	15	RUN REMOTE	98.3318	51.70390200614929	538.0	460.0
0.7	20220809 172110	0.00033	20.005	15	15	RUN REMOTE	98.3318	51.809245109558105	538.0	460.0
0.7	20220809 172111	0.00033	19.388	15	15	RUN REMOTE	98.3318	52.118202924728394	538.0	460.0
0.7	20220809 172111	0.00023	19.388	15	15	RUN REMOTE	98.3318	52.46736216545105	538.0	460.0
0.7	20220809 172111	0.00023	19.219	15	15	RUN REMOTE	98.3318	52.52131199836731	538.0	460.0
0.7	20220809 172111	0.00023	19.2	15	15	RUN REMOTE	98.3318	52.921793937683105	538.0	460.0
0.7	20220809 172112	0.00023	21.843	15	15	RUN REMOTE	98.3318	53.31236481666565	538.0	460.0
0.7	20220809 172112	0.00012	21.843	15	15	RUN REMOTE	98.3318	53.43531084060669	538.0	460.0
0.7	20220809 172112	0.00012	20.359	15	15	RUN REMOTE	98.3318	53.72142815589905	538.0	460.0
0.7	20220809 172113	0.00012	19.487	15	15	RUN REMOTE	98.3318	54.116888999938965	538.0	460.0
0.7	20220809 172113	0.00033	19.487	15	15	RUN REMOTE	98.3318	54.15243196487427	538.0	460.0
0.7	20220809 172113	0.00025	19.487	15	15	RUN REMOTE	98.3318	54.45940685272217	538.0	460.0
0.7	20220809 172113	0.00025	21.05	15	15	RUN REMOTE	98.3318	54.52980995178223	538.0	460.0
0.7	20220809 172113	0.00025	19.513	15	15	RUN REMOTE	98.3318	54.89231014251709	538.0	460.0
0.7	20220809 172114	0.00022	19.513	15	15	RUN REMOTE	98.3318	55.069156885147095	538.0	460.0
0.7	20220809 172114	0.00022	19.602	15	15	RUN REMOTE	98.3318	55.285799980163574	538.0	460.0
0.7	20220809 172114	0.0002	19.602	15	15	RUN REMOTE	98.3318	55.38790416717529	538.0	460.0
0.7	20220809 172114	0.0002	19.358	15	15	RUN REMOTE	98.3318	55.662627935409546	538.0	460.0
0.7	20220809 172114	0.0002	20.879	15	15	RUN REMOTE	98.3318	56.02639198303223	538.0	460.0
0.7	20220809 172115	0.00018	20.879	15	15	RUN REMOTE	98.3318	56.058578968048096	538.0	460.0
0.7	20220809 172115	0.00015	20.879	15	15	RUN REMOTE	98.3318	56.35418105125427	538.0	460.0
0.7	20220809 172115	0.00015	19.313	15	15	RUN REMOTE	98.3318	56.42727780342102	538.0	460.0
0.7	20220809 172115	0.00015	20.665	15	15	RUN REMOTE	98.3318	56.86449909210205	538.0	460.0
0.7	20220809 172116	0.00015	20.326	15	15	RUN REMOTE	98.3318	57.24610996246338	538.0	460.0
0.7	20220809 172116	0.00012	20.326	15	15	RUN REMOTE	98.3318	57.30848002433777	538.0	460.0
0.7	20220809 172116	0.00012	19.735	15	15	RUN REMOTE	98.3318	57.63023805618286	538.0	460.0
0.7	20220809 172116	0.00012	20.651	15	15	RUN REMOTE	98.3318	58.04450798034668	538.0	460.0
0.7	20220809 172117	0.00012	20.748	15	15	RUN REMOTE	98.3318	58.4212110042572	538.0	460.0
0.7	20220809 172117	0.00012	19.286	15	15	RUN REMOTE	98.3318	58.79272985458374	538.0	460.0
0.7	20220809 172117	4e-05	19.286	15	15	RUN REMOTE	98.3318	58.93441605567932	538.0	460.0
0.7	20220809 172118	4e-05	20.071	15	15	RUN REMOTE	98.3318	59.20259499549866	538.0	460.0
0.7	20220809 172118	4e-05	21.219	15	15	RUN REMOTE	98.3318	59.64906096458435	538.0	460.0
0.7	20220809 172118	0.0002	21.219	15	15	RUN REMOTE	98.3318	59.89623308181763	538.0	460.0
0.7	20220809 172119	0.0002	21.134	15	15	RUN REMOTE	98.3318	60.0579731464386	538.0	460.0
0.7	20220809 172119	0.0002	21.44	15	15	RUN REMOTE	98.3318	60.503014087677	538.0	460.0
0.7	20220809 172119	0.00153	20.602	15	15	RUN REMOTE	98.3317	60.925623178482056	538.0	460.0
0.7	20220809 172120	0.00153	19.789	15	15	RUN REMOTE	98.3317	61.321938037872314	538.0	460.0
0.7	20220809 172120	0.00268	19.789	15	15	RUN REMOTE	98.3317	61.54760408401489	538.0	460.0
0.7	20220809 172120	0.00268	20.707	15	15	RUN REMOTE	98.3317	61.69676995277405	538.0	460.0
0.7	20220809 172120	0.00232	20.707	15	15	RUN REMOTE	98.3317	61.90904498100281	538.0	460.0
0.7	20220809 172121	0.00232	19.722	15	15	RUN REMOTE	98.3317	62.08790993690491	538.0	460.0
