P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220810 151403	0.00061	16.676	15	15	RUN REMOTE	97.3481	31.24478793144226	538.0	460.0
0.7	20220810 151403	0.00036	16.676	15	15	RUN REMOTE	97.3481	31.328711986541748	538.0	460.0
0.7	20220810 151403	0.00036	15.864	15	15	RUN REMOTE	97.3481	31.840567111968994	538.0	460.0
0.7	20220810 151404	0.0003	15.864	15	15	RUN REMOTE	97.3481	32.238759994506836	538.0	460.0
0.7	20220810 151404	0.0003	17.45	15	15	RUN REMOTE	97.3481	32.441518783569336	538.0	460.0
0.7	20220810 151404	6e-05	17.45	15	15	RUN REMOTE	97.3481	32.96502876281738	538.0	460.0
0.7	20220810 151404	6e-05	16.638	15	15	RUN REMOTE	97.3481	32.98764896392822	538.0	460.0
0.7	20220810 151405	6e-05	15.391	15	15	RUN REMOTE	97.3481	33.52677512168884	538.0	460.0
0.7	20220810 151406	6e-05	15.639	15	15	RUN REMOTE	97.3481	34.165261030197144	538.0	460.0
0.7	20220810 151406	0.0	15.639	15	15	RUN REMOTE	97.3481	34.441932916641235	538.0	460.0
0.7	20220810 151406	0.0	16.407	15	15	RUN REMOTE	97.3481	34.80342507362366	538.0	460.0
0.7	20220810 151407	0.0	16.921	15	15	RUN REMOTE	97.3481	35.54714488983154	538.0	460.0
0.7	20220810 151408	0.0	17.951	15	15	RUN REMOTE	97.3481	36.088907957077026	538.0	460.0
0.7	20220810 151408	0.0	17.813	15	15	RUN REMOTE	97.3481	36.75297784805298	538.0	460.0
0.7	20220810 151409	0.0	16.95	15	15	RUN REMOTE	97.3481	37.26102304458618	538.0	460.0
0.7	20220810 151409	0.0	16.099	15	15	RUN REMOTE	97.3481	37.73682880401611	538.0	460.0
0.7	20220810 151410	0.0	17.188	15	15	RUN REMOTE	97.3481	38.44125580787659	538.0	460.0
0.7	20220810 151411	0.0	16.607	15	15	RUN REMOTE	97.3481	39.03723978996277	538.0	460.0
0.7	20220810 151411	0.0	17.139	15	15	RUN REMOTE	97.3481	39.58902883529663	538.0	460.0
0.7	20220810 151412	0.0	17.105	15	15	RUN REMOTE	97.3481	40.27364206314087	538.0	460.0
0.7	20220810 151412	0.0	17.669	15	15	RUN REMOTE	97.3481	40.988765001297	538.0	460.0
0.7	20220810 151413	0.0	18.432	15	15	RUN REMOTE	97.3481	41.586283922195435	538.0	460.0
0.7	20220810 151414	0.0	16.568	15	15	RUN REMOTE	97.3481	42.08930206298828	538.0	460.0
0.7	20220810 151414	0.0	16.686	15	15	RUN REMOTE	97.3481	42.652549743652344	538.0	460.0
0.7	20220810 151415	0.0	15.982	15	15	RUN REMOTE	97.3481	43.18619704246521	538.0	460.0
0.7	20220810 151415	0.0	16.801	15	15	RUN REMOTE	97.3481	43.777015686035156	538.0	460.0
0.7	20220810 151416	0.0	17.537	15	15	RUN REMOTE	97.3481	44.34850192070007	538.0	460.0
0.7	20220810 151416	0.0	17.074	15	15	RUN REMOTE	97.3481	44.92911386489868	538.0	460.0
0.7	20220810 151417	0.0	16.85	15	15	RUN REMOTE	97.3481	45.51796579360962	538.0	460.0
0.7	20220810 151418	0.0	16.931	15	15	RUN REMOTE	97.3481	46.02453088760376	538.0	460.0
0.7	20220810 151418	0.0	17.79	15	15	RUN REMOTE	97.3481	46.56117582321167	538.0	460.0
0.7	20220810 151419	0.0	16.617	15	15	RUN REMOTE	97.3481	47.25972890853882	538.0	460.0
0.7	20220810 151419	0.00017	16.617	15	15	RUN REMOTE	97.3481	47.51916790008545	538.0	460.0
0.7	20220810 151419	0.00017	15.901	15	15	RUN REMOTE	97.3481	47.87178182601929	538.0	460.0
0.7	20220810 151420	0.00035	15.901	15	15	RUN REMOTE	97.348	48.28756785392761	538.0	460.0
0.7	20220810 151420	0.00035	17.505	15	15	RUN REMOTE	97.348	48.42634296417236	538.0	460.0
0.7	20220810 151420	0.0003	17.505	15	15	RUN REMOTE	97.348	48.806785106658936	538.0	460.0
0.7	20220810 151420	0.0003	16.588	15	15	RUN REMOTE	97.348	48.8859589099884	538.0	460.0
0.7	20220810 151421	0.0003	16.132	15	15	RUN REMOTE	97.348	49.52499485015869	538.0	460.0
0.7	20220810 151421	0.00026	16.132	15	15	RUN REMOTE	97.348	49.660494804382324	538.0	460.0
0.7	20220810 151422	0.00026	17.382	15	15	RUN REMOTE	97.348	50.081700801849365	538.0	460.0
0.7	20220810 151422	0.00018	17.382	15	15	RUN REMOTE	97.348	50.5122287273407	538.0	460.0
0.7	20220810 151422	0.00018	16.996	15	15	RUN REMOTE	97.348	50.77640771865845	538.0	460.0
0.7	20220810 151423	0.00014	16.996	15	15	RUN REMOTE	97.348	51.07496690750122	538.0	460.0
0.7	20220810 151423	0.00014	17.048	15	15	RUN REMOTE	97.348	51.16572690010071	538.0	460.0
0.7	20220810 151423	0.00014	15.576	15	15	RUN REMOTE	97.348	51.60675287246704	538.0	460.0
0.7	20220810 151424	0.00014	17.608	15	15	RUN REMOTE	97.348	52.13569474220276	538.0	460.0
0.7	20220810 151424	9e-05	17.608	15	15	RUN REMOTE	97.348	52.44765496253967	538.0	460.0
0.7	20220810 151424	9e-05	16.438	15	15	RUN REMOTE	97.348	52.66575789451599	538.0	460.0
0.7	20220810 151425	8e-05	16.438	15	15	RUN REMOTE	97.348	53.05297374725342	538.0	460.0
0.7	20220810 151425	8e-05	16.305	15	15	RUN REMOTE	97.348	53.24497675895691	538.0	460.0
0.7	20220810 151425	8e-05	17.266	15	15	RUN REMOTE	97.348	53.779491901397705	538.0	460.0
0.7	20220810 151425	6e-05	17.266	15	15	RUN REMOTE	97.348	53.80351495742798	538.0	460.0
0.7	20220810 151426	6e-05	15.854	15	15	RUN REMOTE	97.348	54.40850591659546	538.0	460.0
0.7	20220810 151426	5e-05	15.854	15	15	RUN REMOTE	97.348	54.46871781349182	538.0	460.0
0.7	20220810 151426	5e-05	16.798	15	15	RUN REMOTE	97.348	54.84623885154724	538.0	460.0
0.7	20220810 151427	0.00082	16.798	15	15	RUN REMOTE	97.348	55.066829681396484	538.0	460.0
0.7	20220810 151427	0.00082	16.234	15	15	RUN REMOTE	97.348	55.395617961883545	538.0	460.0
0.7	20220810 151427	0.00133	16.234	15	15	RUN REMOTE	97.3479	55.976616859436035	538.0	460.0
0.7	20220810 151428	0.00133	17.428	15	15	RUN REMOTE	97.3479	56.005478858947754	538.0	460.0
0.7	20220810 151428	0.00133	15.819	15	15	RUN REMOTE	97.3479	56.66795802116394	538.0	460.0
0.7	20220810 151428	0.00107	15.819	15	15	RUN REMOTE	97.3479	56.72203278541565	538.0	460.0
0.7	20220810 151429	0.00107	17.107	15	15	RUN REMOTE	97.3479	57.38254690170288	538.0	460.0
0.7	20220810 151429	0.00089	17.107	15	15	RUN REMOTE	97.3479	57.58067488670349	538.0	460.0
0.7	20220810 151429	0.00089	18.21	15	15	RUN REMOTE	97.3479	57.922138929367065	538.0	460.0
0.7	20220810 151430	0.00066	18.21	15	15	RUN REMOTE	97.3479	58.22810077667236	538.0	460.0
0.7	20220810 151430	0.00066	16.461	15	15	RUN REMOTE	97.3479	58.52582597732544	538.0	460.0
0.7	20220810 151431	0.00057	16.461	15	15	RUN REMOTE	97.3479	59.01010084152222	538.0	460.0
0.7	20220810 151431	0.00057	16.894	15	15	RUN REMOTE	97.3479	59.07565689086914	538.0	460.0
0.7	20220810 151431	0.00057	16.595	15	15	RUN REMOTE	97.3479	59.67106795310974	538.0	460.0
0.7	20220810 151431	0.00039	16.595	15	15	RUN REMOTE	97.348	59.89242601394653	538.0	460.0
0.7	20220810 151432	0.00039	17.173	15	15	RUN REMOTE	97.348	60.35039782524109	538.0	460.0
0.7	20220810 151432	0.00032	17.173	15	15	RUN REMOTE	97.3479	60.840287923812866	538.0	460.0
0.7	20220810 151432	0.00032	15.958	15	15	RUN REMOTE	97.3479	60.981958866119385	538.0	460.0
0.7	20220810 151433	0.00032	18.194	15	15	RUN REMOTE	97.3479	61.54637598991394	538.0	460.0
0.7	20220810 151433	0.00014	18.194	15	15	RUN REMOTE	97.3479	61.991158962249756	538.0	460.0
0.7	20220810 151434	0.00014	16.529	15	15	RUN REMOTE	97.3479	62.21962285041809	538.0	460.0
0.7	20220810 151434	0.00014	16.761	15	15	RUN REMOTE	97.3479	62.730525970458984	538.0	460.0
0.7	20220810 151434	0.00036	16.761	15	15	RUN REMOTE	97.3479	62.749866008758545	538.0	460.0
0.7	20220810 151435	0.00081	16.761	15	15	RUN REMOTE	97.3479	63.17349576950073	538.0	460.0
0.7	20220810 151435	0.00081	17.971	15	15	RUN REMOTE	97.3479	63.29634189605713	538.0	460.0
0.7	20220810 151435	0.00081	15.989	15	15	RUN REMOTE	97.3479	63.87102389335632	538.0	460.0
0.7	20220810 151436	0.00265	15.989	15	15	RUN REMOTE	97.3478	64.00045394897461	538.0	460.0
0.7	20220810 151436	0.00265	17.233	15	15	RUN REMOTE	97.3478	64.48403882980347	538.0	460.0
0.7	20220810 151436	0.00419	17.233	15	15	RUN REMOTE	97.3477	64.74279975891113	538.0	460.0
0.7	20220810 151437	0.00419	16.4	15	15	RUN REMOTE	97.3477	65.17941093444824	538.0	460.0
0.7	20220810 151437	0.00357	16.4	15	15	RUN REMOTE	97.3477	65.63962697982788	538.0	460.0
0.7	20220810 151437	0.00357	15.916	15	15	RUN REMOTE	97.3477	65.82744193077087	538.0	460.0
0.7	20220810 151438	0.00357	16.63	15	15	RUN REMOTE	97.3477	66.35950899124146	538.0	460.0
0.7	20220810 151438	0.00292	16.63	15	15	RUN REMOTE	97.3476	66.50417685508728	538.0	460.0
