P_act	clock	flow	inj	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.1	20220818 134638	0.0	False	12.888	15	15	STOP REMOTE	89.8142	57.2521767616272	538.0	460.0
0.2	20220818 134639	0.0	False	12.888	15	15	STOP REMOTE	89.8142	57.6366708278656	538.0	460.0
0.2	20220818 134639	0.0	False	13.419	15	15	STOP REMOTE	89.8142	57.93609380722046	538.0	460.0
0.1	20220818 134640	0.0	False	13.419	15	15	STOP REMOTE	89.8142	58.47482967376709	538.0	460.0
0.1	20220818 134640	0.0	False	12.324	15	15	STOP REMOTE	89.8142	58.498136043548584	538.0	460.0
0.1	20220818 134640	0.0	False	11.958	15	15	STOP REMOTE	89.8142	59.06453490257263	538.0	460.0
0.1	20220818 134641	0.0	False	13.173	15	15	STOP REMOTE	89.8142	59.76207995414734	538.0	460.0
0.1	20220818 134642	0.0	False	11.395	15	15	STOP REMOTE	89.8142	60.44875168800354	538.0	460.0
0.1	20220818 134642	0.0	False	12.681	15	15	STOP REMOTE	89.8142	61.05300688743591	538.0	460.0
0.1	20220818 134643	0.0	False	11.398	15	15	STOP REMOTE	89.8142	61.590688943862915	538.0	460.0
0.1	20220818 134643	0.0	False	14.351	15	15	STOP REMOTE	89.8142	62.2796688079834	538.0	460.0
0.2	20220818 134643	0.0	False	14.351	15	15	STOP REMOTE	89.8142	62.286985874176025	538.0	460.0
0.2	20220818 134644	0.0	False	13.222	15	15	STOP REMOTE	89.8142	62.861706018447876	538.0	460.0
0.1	20220818 134644	0.0	False	13.222	15	15	STOP REMOTE	89.8142	62.98454785346985	538.0	460.0
0.1	20220818 134645	0.0	False	15.485	15	15	STOP REMOTE	89.8142	63.51063585281372	538.0	460.0
0.1	20220818 134645	0.0	False	12.788	15	15	STOP REMOTE	89.8142	64.07054281234741	538.0	460.0
0.1	20220818 134646	0.0	False	10.98	15	15	STOP REMOTE	89.8142	64.69000792503357	538.0	460.0
0.1	20220818 134646	0.0	False	13.857	15	15	STOP REMOTE	89.8142	65.28441071510315	538.0	460.0
0.2	20220818 134646	0.0	False	13.857	15	15	STOP REMOTE	89.8142	65.2912929058075	538.0	460.0
0.2	20220818 134647	0.0	False	13.117	15	15	STOP REMOTE	89.8142	65.80542278289795	538.0	460.0
0.2	20220818 134648	0.0	False	13.41	15	15	STOP REMOTE	89.8142	66.36190676689148	538.0	460.0
0.1	20220818 134648	0.0	False	13.41	15	15	STOP REMOTE	89.8142	66.5049569606781	538.0	460.0
0.1	20220818 134648	0.0	False	12.49	15	15	STOP REMOTE	89.8142	66.84465193748474	538.0	460.0
0.1	20220818 134649	0.0	False	11.543	15	15	STOP REMOTE	89.8142	67.46272468566895	538.0	460.0
0.1	20220818 134649	0.0	False	12.379	15	15	STOP REMOTE	89.8142	67.90558791160583	538.0	460.0
0.1	20220818 134650	0.0	False	12.803	15	15	STOP REMOTE	89.8142	68.53129172325134	538.0	460.0
0.1	20220818 134650	0.0	False	13.253	15	15	STOP REMOTE	89.8142	68.95869493484497	538.0	460.0
0.1	20220818 134651	0.0	False	12.915	15	15	STOP REMOTE	89.8142	69.63613891601562	538.0	460.0
0.1	20220818 134651	0.0	False	13.185	15	15	STOP REMOTE	89.8142	70.14634275436401	538.0	460.0
0.1	20220818 134652	0.0	False	11.635	15	15	STOP REMOTE	89.8142	70.62623190879822	538.0	460.0
0.1	20220818 134652	0.0	False	14.479	15	15	STOP REMOTE	89.8142	71.1026999950409	538.0	460.0
0.1	20220818 134653	0.0	False	13.17	15	15	STOP REMOTE	89.8142	71.62844800949097	538.0	460.0
0.1	20220818 134653	0.0	False	14.337	15	15	STOP REMOTE	89.8142	72.20566296577454	538.0	460.0
0.1	20220818 134654	0.0	False	13.932	15	15	STOP REMOTE	89.8142	72.65217995643616	538.0	460.0
0.1	20220818 134654	0.0	False	13.452	15	15	STOP REMOTE	89.8142	73.17240285873413	538.0	460.0
0.1	20220818 134655	0.0	False	13.186	15	15	STOP REMOTE	89.8142	73.82112574577332	538.0	460.0
0.1	20220818 134655	0.0	False	14.781	15	15	STOP REMOTE	89.8142	74.33879780769348	538.0	460.0
0.1	20220818 134656	0.0	False	11.37	15	15	STOP REMOTE	89.8142	74.86114287376404	538.0	460.0
0.1	20220818 134657	0.0	False	12.622	15	15	STOP REMOTE	89.8142	75.56620788574219	538.0	460.0
0.1	20220818 134657	0.0	False	12.527	15	15	STOP REMOTE	89.8142	76.08989596366882	538.0	460.0
0.2	20220818 134658	0.0	False	12.527	15	15	STOP REMOTE	89.8142	76.55081582069397	538.0	460.0
0.2	20220818 134658	0.0	False	12.455	15	15	STOP REMOTE	89.8142	76.57387900352478	538.0	460.0
0.1	20220818 134658	0.0	False	12.808	15	15	STOP REMOTE	89.8142	77.15038895606995	538.0	460.0
0.1	20220818 134659	0.0	False	13.049	15	15	STOP REMOTE	89.8142	77.6176528930664	538.0	460.0
0.2	20220818 134659	0.0	False	13.049	15	15	STOP REMOTE	89.8142	77.745689868927	538.0	460.0
0.2	20220818 134659	0.0	False	11.909	15	15	STOP REMOTE	89.8142	78.06432676315308	538.0	460.0
0.1	20220818 134700	0.0	False	11.909	15	15	STOP REMOTE	89.8142	78.36461591720581	538.0	460.0
0.1	20220818 134700	0.0	False	12.347	15	15	STOP REMOTE	89.8142	78.5721447467804	538.0	460.0
0.1	20220818 134700	0.0	False	13.375	15	15	STOP REMOTE	89.8142	79.1042308807373	538.0	460.0
0.1	20220818 134701	0.0	False	13.941	15	15	STOP REMOTE	89.8142	79.74711179733276	538.0	460.0
0.1	20220818 134701	0.0	False	14.156	15	15	STOP REMOTE	89.8142	80.33377385139465	538.0	460.0
0.2	20220818 134702	0.0	False	14.156	15	15	STOP REMOTE	89.8142	80.93026185035706	538.0	460.0
0.2	20220818 134702	0.0	False	13.059	15	15	STOP REMOTE	89.8142	81.00672793388367	538.0	460.0
0.2	20220818 134703	0.0	False	12.283	15	15	STOP REMOTE	89.8142	81.60218787193298	538.0	460.0
0.1	20220818 134703	0.0	False	12.283	15	15	STOP REMOTE	89.8142	81.83964490890503	538.0	460.0
0.1	20220818 134703	0.0	False	12.892	15	15	STOP REMOTE	89.8142	82.3124737739563	538.0	460.0
0.1	20220818 134704	0.0	False	11.597	15	15	STOP REMOTE	89.8142	82.91722798347473	538.0	460.0
0.1	20220818 134705	0.0	False	14.779	15	15	STOP REMOTE	89.8142	83.49230003356934	538.0	460.0
0.1	20220818 134705	0.0	False	11.441	15	15	STOP REMOTE	89.8142	83.96950078010559	538.0	460.0
0.1	20220818 134706	0.0	False	10.067	15	15	STOP REMOTE	89.8142	84.6259388923645	538.0	460.0
0.2	20220818 134706	0.0	False	10.067	15	15	STOP REMOTE	89.8142	84.85065078735352	538.0	460.0
0.2	20220818 134706	0.0	False	13.065	15	15	STOP REMOTE	89.8142	85.32320380210876	538.0	460.0
0.2	20220818 134707	0.0	False	14.034	15	15	STOP REMOTE	89.8142	85.8341748714447	538.0	460.0
0.1	20220818 134707	0.0	False	14.034	15	15	STOP REMOTE	89.8142	86.18439292907715	538.0	460.0
0.1	20220818 134707	0.0	False	12.262	15	15	STOP REMOTE	89.8142	86.32642984390259	538.0	460.0
0.1	20220818 134708	0.0	False	13.279	15	15	STOP REMOTE	89.8142	86.9461669921875	538.0	460.0
0.1	20220818 134709	0.0	False	12.085	15	15	STOP REMOTE	89.8142	87.54573893547058	538.0	460.0
0.1	20220818 134709	0.0	False	12.551	15	15	STOP REMOTE	89.8142	88.13553786277771	538.0	460.0
0.1	20220818 134710	0.0	False	10.475	15	15	STOP REMOTE	89.8142	88.68029284477234	538.0	460.0
0.1	20220818 134710	0.0	False	12.651	15	15	STOP REMOTE	89.8142	89.17807674407959	538.0	460.0
0.1	20220818 134711	0.0	False	15.52	15	15	STOP REMOTE	89.8142	89.60898780822754	538.0	460.0
0.1	20220818 134711	0.0	False	15.016	15	15	STOP REMOTE	89.8142	90.31229090690613	538.0	460.0
0.1	20220818 134712	0.0	False	11.923	15	15	STOP REMOTE	89.8142	90.98529386520386	538.0	460.0
0.2	20220818 134713	0.0	False	11.923	15	15	STOP REMOTE	89.8142	91.44672989845276	538.0	460.0
0.2	20220818 134713	0.0	False	12.913	15	15	STOP REMOTE	89.8142	91.44724202156067	538.0	460.0
0.2	20220818 134713	0.0	False	12.508	15	15	STOP REMOTE	89.8142	91.9646508693695	538.0	460.0
0.1	20220818 134713	0.0	False	12.508	15	15	STOP REMOTE	89.8142	92.03224182128906	538.0	460.0
0.1	20220818 134714	0.0	False	12.754	15	15	STOP REMOTE	89.8142	92.52798104286194	538.0	460.0
0.1	20220818 134714	0.0	False	12.848	15	15	STOP REMOTE	89.8142	93.03298568725586	538.0	460.0
0.1	20220818 134715	0.0	False	11.894	15	15	STOP REMOTE	89.8142	93.57100582122803	538.0	460.0
0.1	20220818 134715	0.0	False	12.778	15	15	STOP REMOTE	89.8142	94.08055591583252	538.0	460.0
0.1	20220818 134716	0.0	False	12.531	15	15	STOP REMOTE	89.8142	94.67923402786255	538.0	460.0
0.1	20220818 134717	0.0	False	14.095	15	15	STOP REMOTE	89.8142	95.41303086280823	538.0	460.0
0.2	20220818 134717	0.0	False	14.095	15	15	STOP REMOTE	89.8142	95.47917580604553	538.0	460.0
0.2	20220818 134717	0.0	False	14.066	15	15	STOP REMOTE	89.8142	96.10700488090515	538.0	460.0
0.1	20220818 134717	0.0	False	14.066	15	15	STOP REMOTE	89.8142	96.24890375137329	538.0	460.0
0.1	20220818 134718	0.0	False	12.066	15	15	STOP REMOTE	89.8142	96.64471387863159	538.0	460.0
