P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220725 210424	-0.02414	17.101	15	15	RUN REMOTE	100.2692	22.176137924194336	538.0	460.0
0.7	20220725 210424	-0.02636	17.101	15	15	RUN REMOTE	100.2692	22.36627721786499	538.0	460.0
0.7	20220725 210425	-0.02636	14.923	15	15	RUN REMOTE	100.2692	22.800588130950928	538.0	460.0
0.7	20220725 210425	-0.03096	14.923	15	15	RUN REMOTE	100.2694	22.85249423980713	538.0	460.0
0.7	20220725 210425	-0.03096	16.424	15	15	RUN REMOTE	100.2694	23.29094409942627	538.0	460.0
0.7	20220725 210425	-0.02958	16.424	15	15	RUN REMOTE	100.2695	23.446460247039795	538.0	460.0
0.7	20220725 210426	-0.02958	15.363	15	15	RUN REMOTE	100.2695	23.842685222625732	538.0	460.0
0.7	20220725 210426	-0.02555	15.363	15	15	RUN REMOTE	100.2695	23.973876237869263	538.0	460.0
0.7	20220725 210426	-0.02555	15.544	15	15	RUN REMOTE	100.2695	24.320707082748413	538.0	460.0
0.7	20220725 210426	-0.02173	15.544	15	15	RUN REMOTE	100.2696	24.493977069854736	538.0	460.0
0.7	20220725 210427	-0.02173	16.772	15	15	RUN REMOTE	100.2696	24.81348419189453	538.0	460.0
0.7	20220725 210427	-0.01761	16.772	15	15	RUN REMOTE	100.2696	25.13472008705139	538.0	460.0
0.7	20220725 210427	-0.01761	13.735	15	15	RUN REMOTE	100.2696	25.353162050247192	538.0	460.0
0.7	20220725 210428	-0.01169	13.735	15	15	RUN REMOTE	100.2697	25.778740167617798	538.0	460.0
0.7	20220725 210428	-0.01169	15.103	15	15	RUN REMOTE	100.2697	25.87259531021118	538.0	460.0
0.7	20220725 210428	-0.00909	15.103	15	15	RUN REMOTE	100.2697	26.238198041915894	538.0	460.0
0.7	20220725 210428	-0.00909	15.239	15	15	RUN REMOTE	100.2697	26.290518045425415	538.0	460.0
0.7	20220725 210429	-0.00909	13.666	15	15	RUN REMOTE	100.2697	26.83627414703369	538.0	460.0
0.7	20220725 210429	-0.00909	17.088	15	15	RUN REMOTE	100.2697	27.364557027816772	538.0	460.0
0.7	20220725 210430	-0.00624	17.088	15	15	RUN REMOTE	100.2697	27.660778045654297	538.0	460.0
0.7	20220725 210430	-0.00624	15.574	15	15	RUN REMOTE	100.2697	27.817527055740356	538.0	460.0
0.7	20220725 210430	-0.00459	15.574	15	15	RUN REMOTE	100.2697	28.142685174942017	538.0	460.0
0.7	20220725 210430	-0.00459	17.456	15	15	RUN REMOTE	100.2697	28.240972995758057	538.0	460.0
0.7	20220725 210431	-0.00459	14.529	15	15	RUN REMOTE	100.2697	28.805792093276978	538.0	460.0
0.7	20220725 210431	-0.00382	14.529	15	15	RUN REMOTE	100.2697	28.93210530281067	538.0	460.0
0.7	20220725 210431	-0.00382	16.935	15	15	RUN REMOTE	100.2697	29.32231616973877	538.0	460.0
0.7	20220725 210432	-0.00573	16.935	15	15	RUN REMOTE	100.2699	29.718489170074463	538.0	460.0
0.7	20220725 210432	-0.00573	17.073	15	15	RUN REMOTE	100.2699	29.819370985031128	538.0	460.0
0.7	20220725 210432	-0.00573	16.366	15	15	RUN REMOTE	100.2699	30.27125120162964	538.0	460.0
0.7	20220725 210432	-0.00941	16.366	15	15	RUN REMOTE	100.2701	30.370168209075928	538.0	460.0
0.7	20220725 210433	-0.00941	15.741	15	15	RUN REMOTE	100.2701	30.73001217842102	538.0	460.0
0.7	20220725 210433	-0.01045	15.741	15	15	RUN REMOTE	100.2704	30.899977922439575	538.0	460.0
0.7	20220725 210433	-0.01045	15.87	15	15	RUN REMOTE	100.2704	31.25264620780945	538.0	460.0
0.7	20220725 210433	-0.01109	15.87	15	15	RUN REMOTE	100.2705	31.435291290283203	538.0	460.0
0.7	20220725 210434	-0.01109	14.743	15	15	RUN REMOTE	100.2705	31.796956300735474	538.0	460.0
0.7	20220725 210434	-0.01172	14.743	15	15	RUN REMOTE	100.2706	32.09546899795532	538.0	460.0
0.7	20220725 210434	-0.01172	15.462	15	15	RUN REMOTE	100.2706	32.368529081344604	538.0	460.0
0.7	20220725 210435	-0.01004	15.462	15	15	RUN REMOTE	100.2706	32.85137414932251	538.0	460.0
0.7	20220725 210435	-0.01004	12.874	15	15	RUN REMOTE	100.2706	32.96577525138855	538.0	460.0
0.7	20220725 210436	-0.01004	14.554	15	15	RUN REMOTE	100.2706	33.576189279556274	538.0	460.0
0.7	20220725 210436	-0.00928	14.554	15	15	RUN REMOTE	100.2707	33.642850160598755	538.0	460.0
0.7	20220725 210436	-0.00781	14.554	15	15	RUN REMOTE	100.271	34.09786534309387	538.0	460.0
0.7	20220725 210436	-0.00781	13.833	15	15	RUN REMOTE	100.271	34.10655426979065	538.0	460.0
0.7	20220725 210437	-0.00781	14.802	15	15	RUN REMOTE	100.271	34.725582122802734	538.0	460.0
0.7	20220725 210437	-0.02086	14.802	15	15	RUN REMOTE	100.2713	34.85039830207825	538.0	460.0
0.7	20220725 210437	-0.02086	17.047	15	15	RUN REMOTE	100.2713	35.3173451423645	538.0	460.0
0.7	20220725 210438	-0.01817	17.047	15	15	RUN REMOTE	100.2716	35.610690116882324	538.0	460.0
0.7	20220725 210438	-0.01817	17.198	15	15	RUN REMOTE	100.2716	36.019999980926514	538.0	460.0
0.7	20220725 210438	-0.01343	17.198	15	15	RUN REMOTE	100.2716	36.351086139678955	538.0	460.0
0.7	20220725 210439	-0.01343	17.292	15	15	RUN REMOTE	100.2716	36.58161211013794	538.0	460.0
0.7	20220725 210439	-0.01129	17.292	15	15	RUN REMOTE	100.2716	36.917147159576416	538.0	460.0
0.7	20220725 210439	-0.01129	14.801	15	15	RUN REMOTE	100.2716	37.11890721321106	538.0	460.0
0.7	20220725 210440	-0.01207	14.801	15	15	RUN REMOTE	100.2718	37.56448316574097	538.0	460.0
0.7	20220725 210440	-0.01207	16.376	15	15	RUN REMOTE	100.2718	37.6688711643219	538.0	460.0
0.7	20220725 210440	-0.01187	16.376	15	15	RUN REMOTE	100.2719	38.05770802497864	538.0	460.0
0.7	20220725 210440	-0.01187	16.714	15	15	RUN REMOTE	100.2719	38.1921660900116	538.0	460.0
0.7	20220725 210441	-0.01016	16.714	15	15	RUN REMOTE	100.2719	38.56888222694397	538.0	460.0
0.7	20220725 210441	-0.01016	15.871	15	15	RUN REMOTE	100.2719	38.79355311393738	538.0	460.0
0.7	20220725 210441	-0.00875	15.871	15	15	RUN REMOTE	100.2719	39.398457050323486	538.0	460.0
0.7	20220725 210441	-0.00875	17.123	15	15	RUN REMOTE	100.2719	39.46238899230957	538.0	460.0
