P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 084210	-0.00584	14.346	15	15	RUN REMOTE	99.8734	23.5307719707489	538.0	460.0
0.7	20220726 084210	-0.00584	16.358	15	15	RUN REMOTE	99.8734	23.950726985931396	538.0	460.0
0.7	20220726 084211	-0.00359	16.358	15	15	RUN REMOTE	99.8734	24.406059980392456	538.0	460.0
0.7	20220726 084211	-0.00359	15.737	15	15	RUN REMOTE	99.8734	24.448219776153564	538.0	460.0
0.7	20220726 084211	-0.00268	15.737	15	15	RUN REMOTE	99.8734	24.732486963272095	538.0	460.0
0.7	20220726 084211	-0.00268	15.525	15	15	RUN REMOTE	99.8734	24.882004022598267	538.0	460.0
0.7	20220726 084212	-0.00268	14.888	15	15	RUN REMOTE	99.8734	25.328903913497925	538.0	460.0
0.7	20220726 084212	-0.00233	14.888	15	15	RUN REMOTE	99.8734	25.330276012420654	538.0	460.0
0.7	20220726 084212	-0.00233	14.801	15	15	RUN REMOTE	99.8734	25.722667932510376	538.0	460.0
0.7	20220726 084212	-0.00155	14.801	15	15	RUN REMOTE	99.8734	25.984565019607544	538.0	460.0
0.7	20220726 084213	-0.00155	17.299	15	15	RUN REMOTE	99.8734	26.130534887313843	538.0	460.0
0.7	20220726 084213	-0.00132	17.299	15	15	RUN REMOTE	99.8734	26.341605186462402	538.0	460.0
0.7	20220726 084213	-0.00132	14.599	15	15	RUN REMOTE	99.8734	26.632843017578125	538.0	460.0
0.7	20220726 084213	-0.00104	14.599	15	15	RUN REMOTE	99.8734	26.9788920879364	538.0	460.0
0.7	20220726 084213	-0.00104	15.768	15	15	RUN REMOTE	99.8734	27.05134105682373	538.0	460.0
0.7	20220726 084214	-0.00104	17.012	15	15	RUN REMOTE	99.8734	27.73938512802124	538.0	460.0
0.7	20220726 084214	-0.00048	17.012	15	15	RUN REMOTE	99.8734	27.86460590362549	538.0	460.0
0.7	20220726 084215	-0.00048	15.293	15	15	RUN REMOTE	99.8734	28.0797438621521	538.0	460.0
0.7	20220726 084215	-0.00028	16.289	15	15	RUN REMOTE	99.8734	28.45205807685852	538.0	460.0
0.7	20220726 084215	-0.00028	16.659	15	15	RUN REMOTE	99.8734	28.826897859573364	538.0	460.0
0.7	20220726 084216	-0.00028	16.347	15	15	RUN REMOTE	99.8734	29.23411798477173	538.0	460.0
0.7	20220726 084216	-9e-05	16.347	15	15	RUN REMOTE	99.8734	29.431653022766113	538.0	460.0
0.7	20220726 084216	-9e-05	15.199	15	15	RUN REMOTE	99.8734	29.6236310005188	538.0	460.0
0.7	20220726 084216	3e-05	15.199	15	15	RUN REMOTE	99.8734	29.73068904876709	538.0	460.0
0.7	20220726 084217	3e-05	16.285	15	15	RUN REMOTE	99.8734	30.097033977508545	538.0	460.0
0.7	20220726 084217	2e-05	16.285	15	15	RUN REMOTE	99.8734	30.33991289138794	538.0	460.0
0.7	20220726 084217	2e-05	14.578	15	15	RUN REMOTE	99.8734	30.3856360912323	538.0	460.0
0.7	20220726 084217	2e-05	15.717	15	15	RUN REMOTE	99.8734	30.75883197784424	538.0	460.0
0.7	20220726 084218	2e-05	15.165	15	15	RUN REMOTE	99.8734	31.154335021972656	538.0	460.0
0.7	20220726 084218	1e-05	15.165	15	15	RUN REMOTE	99.8734	31.314374208450317	538.0	460.0
0.7	20220726 084218	1e-05	16.333	15	15	RUN REMOTE	99.8734	31.570296049118042	538.0	460.0
0.7	20220726 084218	1e-05	15.216	15	15	RUN REMOTE	99.8734	31.949953079223633	538.0	460.0
0.7	20220726 084219	1e-05	16.759	15	15	RUN REMOTE	99.8734	32.33873987197876	538.0	460.0
0.7	20220726 084219	1e-05	15.426	15	15	RUN REMOTE	99.8734	32.74010396003723	538.0	460.0
0.7	20220726 084219	0.0	15.426	15	15	RUN REMOTE	99.8734	32.835999965667725	538.0	460.0
0.7	20220726 084220	0.0	13.874	15	15	RUN REMOTE	99.8734	33.129899978637695	538.0	460.0
0.7	20220726 084220	0.0	15.572	15	15	RUN REMOTE	99.8734	33.546151876449585	538.0	460.0
0.7	20220726 084220	0.0	13.959	15	15	RUN REMOTE	99.8734	33.94036507606506	538.0	460.0
0.7	20220726 084221	0.0	16.684	15	15	RUN REMOTE	99.8734	34.32527780532837	538.0	460.0
0.7	20220726 084221	8e-05	16.684	15	15	RUN REMOTE	99.8734	34.466492891311646	538.0	460.0
0.7	20220726 084221	8e-05	15.774	15	15	RUN REMOTE	99.8734	34.68229818344116	538.0	460.0
0.7	20220726 084221	7e-05	15.774	15	15	RUN REMOTE	99.8734	34.76114201545715	538.0	460.0
0.7	20220726 084222	7e-05	17.834	15	15	RUN REMOTE	99.8734	35.06527519226074	538.0	460.0
0.7	20220726 084222	6e-05	17.834	15	15	RUN REMOTE	99.8734	35.367674112319946	538.0	460.0
0.7	20220726 084222	6e-05	17.088	15	15	RUN REMOTE	99.8734	35.473747968673706	538.0	460.0
0.7	20220726 084222	6e-05	16.458	15	15	RUN REMOTE	99.8734	35.85968899726868	538.0	460.0
0.7	20220726 084223	5e-05	16.458	15	15	RUN REMOTE	99.8734	36.053324937820435	538.0	460.0
0.7	20220726 084223	5e-05	15.378	15	15	RUN REMOTE	99.8734	36.32908487319946	538.0	460.0
0.7	20220726 084223	4e-05	15.378	15	15	RUN REMOTE	99.8734	36.43339705467224	538.0	460.0
0.7	20220726 084223	4e-05	14.421	15	15	RUN REMOTE	99.8734	36.719390869140625	538.0	460.0
