P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220809 175744	0.00376	20.526	15	15	RUN REMOTE	98.1017	40.84775996208191	538.0	460.0
0.7	20220809 175744	0.00376	20.451	15	15	RUN REMOTE	98.1017	41.32171702384949	538.0	460.0
0.7	20220809 175744	0.00376	20.451	15	15	RUN REMOTE	98.1016	41.328441858291626	538.0	460.0
0.7	20220809 175745	0.00376	20.018	15	15	RUN REMOTE	98.1016	41.87708592414856	538.0	460.0
0.7	20220809 175745	0.00414	20.018	15	15	RUN REMOTE	98.1015	41.95857214927673	538.0	460.0
0.7	20220809 175746	0.00414	21.889	15	15	RUN REMOTE	98.1015	42.4738450050354	538.0	460.0
0.7	20220809 175746	0.00379	21.889	15	15	RUN REMOTE	98.1015	42.572450160980225	538.0	460.0
0.7	20220809 175746	0.00379	20.99	15	15	RUN REMOTE	98.1015	42.98918104171753	538.0	460.0
0.7	20220809 175746	0.00501	20.99	15	15	RUN REMOTE	98.1014	43.28412079811096	538.0	460.0
0.7	20220809 175747	0.00501	20.796	15	15	RUN REMOTE	98.1014	43.477962017059326	538.0	460.0
0.7	20220809 175747	0.00558	20.796	15	15	RUN REMOTE	98.1012	43.734447956085205	538.0	460.0
0.7	20220809 175747	0.00558	20.269	15	15	RUN REMOTE	98.1012	43.95936584472656	538.0	460.0
0.7	20220809 175748	0.00558	21.342	15	15	RUN REMOTE	98.1012	44.54561996459961	538.0	460.0
0.7	20220809 175748	0.0056	21.342	15	15	RUN REMOTE	98.1012	44.830153942108154	538.0	460.0
0.7	20220809 175748	0.0056	23.208	15	15	RUN REMOTE	98.1012	45.07609820365906	538.0	460.0
0.7	20220809 175748	0.00474	23.208	15	15	RUN REMOTE	98.1012	45.30385112762451	538.0	460.0
0.7	20220809 175749	0.00474	21.512	15	15	RUN REMOTE	98.1012	45.70734000205994	538.0	460.0
0.7	20220809 175749	0.00419	21.512	15	15	RUN REMOTE	98.1012	45.95272397994995	538.0	460.0
0.7	20220809 175749	0.00419	19.698	15	15	RUN REMOTE	98.1012	46.30523705482483	538.0	460.0
0.7	20220809 175750	0.0036	19.698	15	15	RUN REMOTE	98.1012	46.640024185180664	538.0	460.0
0.7	20220809 175750	0.0036	21.52	15	15	RUN REMOTE	98.1012	46.84535884857178	538.0	460.0
0.7	20220809 175750	0.00286	21.52	15	15	RUN REMOTE	98.1012	47.30707097053528	538.0	460.0
0.7	20220809 175751	0.00286	19.823	15	15	RUN REMOTE	98.1012	47.41994595527649	538.0	460.0
0.7	20220809 175751	0.0027	19.823	15	15	RUN REMOTE	98.1011	47.78742504119873	538.0	460.0
0.7	20220809 175751	0.0027	23.23	15	15	RUN REMOTE	98.1011	47.95570111274719	538.0	460.0
0.7	20220809 175752	0.0027	20.432	15	15	RUN REMOTE	98.1011	48.51876521110535	538.0	460.0
0.7	20220809 175752	0.00202	20.432	15	15	RUN REMOTE	98.1011	48.92179894447327	538.0	460.0
0.7	20220809 175752	0.00202	22.082	15	15	RUN REMOTE	98.1011	49.003782987594604	538.0	460.0
0.7	20220809 175753	0.00207	22.082	15	15	RUN REMOTE	98.1011	49.39390587806702	538.0	460.0
0.7	20220809 175753	0.00207	21.708	15	15	RUN REMOTE	98.1011	49.53085398674011	538.0	460.0
