P_act	clock	flow	intensity	slit_em	slit_ex	status	vol	watch	wl_em	wl_ex
0.7	20220726 143239	0.00182	7.998	15	15	RUN REMOTE	98.5197	28.342496633529663	538.0	460.0
0.7	20220726 143239	0.00182	8.204	15	15	RUN REMOTE	98.5197	28.370996952056885	538.0	460.0
0.7	20220726 143240	0.00256	8.204	15	15	RUN REMOTE	98.5197	28.743435621261597	538.0	460.0
0.7	20220726 143240	0.00256	8.361	15	15	RUN REMOTE	98.5197	28.8223979473114	538.0	460.0
0.7	20220726 143240	0.00256	8.361	15	15	RUN REMOTE	98.5195	29.071502685546875	538.0	460.0
0.7	20220726 143240	0.00256	8.738	15	15	RUN REMOTE	98.5195	29.345374822616577	538.0	460.0
0.7	20220726 143241	0.00825	8.738	15	15	RUN REMOTE	98.5194	29.771097660064697	538.0	460.0
0.7	20220726 143241	0.00825	6.984	15	15	RUN REMOTE	98.5194	29.799182653427124	538.0	460.0
0.7	20220726 143241	0.00825	7.638	15	15	RUN REMOTE	98.5194	30.23575496673584	538.0	460.0
0.7	20220726 143241	0.00768	7.638	15	15	RUN REMOTE	98.5192	30.370763778686523	538.0	460.0
0.7	20220726 143242	0.00768	6.347	15	15	RUN REMOTE	98.5192	30.767372608184814	538.0	460.0
0.7	20220726 143242	0.00694	6.347	15	15	RUN REMOTE	98.5192	31.082693815231323	538.0	460.0
0.7	20220726 143242	0.00694	7.508	15	15	RUN REMOTE	98.5192	31.405038833618164	538.0	460.0
0.7	20220726 143243	0.00526	7.508	15	15	RUN REMOTE	98.5192	31.782737731933594	538.0	460.0
0.7	20220726 143243	0.00526	7.655	15	15	RUN REMOTE	98.5192	31.804693937301636	538.0	460.0
0.7	20220726 143243	0.00526	8.055	15	15	RUN REMOTE	98.5192	32.33696889877319	538.0	460.0
0.7	20220726 143243	0.00425	8.055	15	15	RUN REMOTE	98.5192	32.47128486633301	538.0	460.0
0.7	20220726 143244	0.00425	7.646	15	15	RUN REMOTE	98.5192	32.75005078315735	538.0	460.0
0.7	20220726 143244	0.00385	7.646	15	15	RUN REMOTE	98.5192	32.86298179626465	538.0	460.0
0.7	20220726 143244	0.00385	7.454	15	15	RUN REMOTE	98.5192	33.156999826431274	538.0	460.0
0.7	20220726 143244	0.00387	7.454	15	15	RUN REMOTE	98.5192	33.5059597492218	538.0	460.0
0.7	20220726 143245	0.00387	8.318	15	15	RUN REMOTE	98.5192	33.65761470794678	538.0	460.0
0.7	20220726 143245	0.00373	8.318	15	15	RUN REMOTE	98.5192	34.08088493347168	538.0	460.0
0.7	20220726 143245	0.00373	7.394	15	15	RUN REMOTE	98.5192	34.32257270812988	538.0	460.0
0.7	20220726 143246	0.00299	7.394	15	15	RUN REMOTE	98.5192	34.743332862854004	538.0	460.0
0.7	20220726 143246	0.00299	7.57	15	15	RUN REMOTE	98.5192	34.861960887908936	538.0	460.0
0.7	20220726 143246	0.00299	7.272	15	15	RUN REMOTE	98.5192	35.47007894515991	538.0	460.0
0.7	20220726 143247	0.00291	7.272	15	15	RUN REMOTE	98.5192	35.637709856033325	538.0	460.0
0.7	20220726 143247	0.00291	7.623	15	15	RUN REMOTE	98.5192	36.047831773757935	538.0	460.0
0.7	20220726 143247	0.00398	7.623	15	15	RUN REMOTE	98.5191	36.223448753356934	538.0	460.0
0.7	20220726 143247	0.00398	7.308	15	15	RUN REMOTE	98.5191	36.53711795806885	538.0	460.0
0.7	20220726 143248	0.0036	7.308	15	15	RUN REMOTE	98.5191	36.65553283691406	538.0	460.0
0.7	20220726 143248	0.0036	7.321	15	15	RUN REMOTE	98.5191	36.944055795669556	538.0	460.0
0.7	20220726 143248	0.00302	7.321	15	15	RUN REMOTE	98.5191	37.32130265235901	538.0	460.0
0.7	20220726 143248	0.00302	8.535	15	15	RUN REMOTE	98.5191	37.49886083602905	538.0	460.0
0.7	20220726 143249	0.00232	8.535	15	15	RUN REMOTE	98.5191	37.76206994056702	538.0	460.0
0.7	20220726 143249	0.00232	8.037	15	15	RUN REMOTE	98.5191	38.03155779838562	538.0	460.0
0.7	20220726 143249	0.00186	8.037	15	15	RUN REMOTE	98.5191	38.376214027404785	538.0	460.0
0.7	20220726 143250	0.00186	7.751	15	15	RUN REMOTE	98.5191	38.56971597671509	538.0	460.0
0.7	20220726 143250	0.00186	7.766	15	15	RUN REMOTE	98.5191	39.15942072868347	538.0	460.0
0.7	20220726 143250	0.0016	7.766	15	15	RUN REMOTE	98.5191	39.22164988517761	538.0	460.0
0.7	20220726 143251	0.0016	7.583	15	15	RUN REMOTE	98.5191	39.5821807384491	538.0	460.0
0.7	20220726 143251	0.00094	7.583	15	15	RUN REMOTE	98.5191	39.79853391647339	538.0	460.0
0.7	20220726 143251	0.00094	6.709	15	15	RUN REMOTE	98.5191	40.127933979034424	538.0	460.0
0.7	20220726 143251	0.00077	6.709	15	15	RUN REMOTE	98.5191	40.42027187347412	538.0	460.0
0.7	20220726 143252	0.00077	7.491	15	15	RUN REMOTE	98.5191	40.69200277328491	538.0	460.0
