P_act	P_set	T_act	T_ext	T_int	T_set	air	clock	dewpt	dht_H	dht_T	intensity	mlx_amb	mlx_inf	msg	n_read	shutter	slit_em	slit_ex	state	time	vol	watch	wl_em	wl_ex
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140344	8.4	54.0	17.6	0.788	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	322.34526920318604	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140345	8.4	54.0	17.6	0.182	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	322.62191224098206	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140345	8.4	54.0	17.6	0.097	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	322.90977001190186	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140345	8.4	54.0	17.6	0.466	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	323.17765402793884	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140345	8.4	54.0	17.6	-0.409	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	323.47163915634155	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140346	8.4	54.0	17.6	0.069	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	323.7578718662262	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140346	8.4	54.0	17.6	0.102	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	324.02601504325867	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140346	8.4	54.0	17.6	0.167	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0116	324.2949619293213	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140347	8.4	54.0	17.6	-0.098	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	324.5617311000824	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140347	8.4	54.0	17.6	-0.118	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	324.8428518772125	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140347	8.4	54.0	17.6	0.087	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	325.12177896499634	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140347	8.4	54.0	17.6	0.119	21.47	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	325.3907549381256	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140348	8.4	54.0	17.6	1.09	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	325.66268491744995	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140348	8.4	54.0	17.6	1.028	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	325.93471121788025	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140348	8.4	54.0	17.6	-0.046	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	326.20091700553894	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140349	8.4	54.0	17.6	0.145	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	326.48433899879456	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140349	8.4	54.0	17.6	-0.484	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	326.7683689594269	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140349	8.4	54.0	17.6	-0.097	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	327.0563962459564	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140349	8.4	54.0	17.6	-0.191	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	327.3446249961853	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140350	8.4	54.0	17.6	0.152	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	327.6455891132355	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140350	8.4	54.0	17.6	0.114	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	327.9145369529724	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140350	8.4	54.0	17.6	0.426	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	328.18408823013306	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140351	8.4	54.0	17.6	0.164	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	328.49015522003174	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140351	8.4	54.0	17.6	-0.178	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	328.7586510181427	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140351	8.4	54.0	17.6	-0.204	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	329.02867794036865	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140351	8.4	54.0	17.6	-0.038	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	329.3075611591339	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140352	8.4	54.0	17.6	0.391	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0117	329.61796593666077	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140352	8.4	54.0	17.6	0.718	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0119	329.8889739513397	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140352	8.4	54.0	17.6	0.384	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.012	330.1586570739746	440.0	410.0
125.0	125.0	0.91	5.93	0.46	0	True	20220616 140352	8.4	54.0	17.6	1.215	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.012	330.4484131336212	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140353	8.4	54.0	17.6	0.764	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	330.74909496307373	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140353	8.4	54.0	17.6	-0.004	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	331.02328610420227	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140353	8.4	54.0	17.6	0.033	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	331.2917981147766	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140354	8.4	54.0	17.6	0.343	21.47	7.45	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	331.5648970603943	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140354	8.4	54.0	17.6	-0.289	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	331.8496370315552	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140354	8.4	54.0	17.6	-0.267	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	332.1186378002167	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140354	8.4	54.0	17.6	0.62	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	332.39242815971375	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140355	8.4	54.0	17.6	0.655	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	332.68867802619934	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140355	8.4	54.0	17.6	0.161	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	332.9594271183014	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140355	8.4	54.0	17.6	-0.131	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0123	333.22880697250366	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140356	8.4	54.0	17.6	0.623	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	333.54325318336487	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140356	8.4	54.0	17.6	0.505	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	333.81416606903076	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140356	8.4	54.0	17.6	0.449	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	334.0852720737457	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140356	8.4	54.0	17.6	0.225	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	334.37213802337646	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140357	8.4	54.0	17.6	0.322	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	334.6672730445862	440.0	410.0
125.0	125.0	0.91	5.91	0.46	0	True	20220616 140357	8.4	54.0	17.6	-0.121	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	334.935045003891	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140357	8.4	54.0	17.6	0.019	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	335.21617007255554	440.0	410.0
125.0	125.0	0.9	5.92	0.46	0	True	20220616 140358	8.4	54.0	17.6	-0.045	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	335.49606800079346	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140358	8.4	54.0	17.6	0.267	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	335.7844150066376	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140358	8.4	54.0	17.6	0.09	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	336.0538032054901	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140358	8.4	54.0	17.6	-0.412	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	336.3191509246826	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140359	8.4	54.0	17.6	0.027	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	336.588045835495	440.0	410.0
125.0	125.0	0.91	5.92	0.46	0	True	20220616 140359	8.4	54.0	17.6	0.842	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	336.8712410926819	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140359	8.4	54.0	17.6	0.318	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	337.15409326553345	440.0	410.0
125.0	125.0	0.9	5.92	0.46	0	True	20220616 140359	8.4	54.0	17.6	0.004	21.47	7.19	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	337.45037293434143	440.0	410.0
125.0	125.0	0.91	5.92	0.45	0	True	20220616 140400	8.5	54.0	17.7	0.071	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	337.7285180091858	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140400	8.5	54.0	17.7	-0.3	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	338.0008270740509	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140400	8.5	54.0	17.7	0.213	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	338.29066705703735	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140401	8.5	54.0	17.7	0.454	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	338.58413195610046	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140401	8.5	54.0	17.7	0.041	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	338.88525009155273	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140401	8.5	54.0	17.7	-0.042	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	339.1623282432556	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140401	8.5	54.0	17.7	-0.153	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	False	3	3	49	60	101.0122	339.4575021266937	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140403	8.5	54.0	17.7	254.45	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	341.2669880390167	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140403	8.5	54.0	17.7	280.741	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	341.46864914894104	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140404	8.5	54.0	17.7	269.386	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	342.14778304100037	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140405	8.5	54.0	17.7	259.426	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	342.74564695358276	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140405	8.5	54.0	17.7	253.516	21.53	7.83	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	343.3262701034546	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140406	8.4	54.0	17.6	270.942	21.53	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	343.88076305389404	440.0	410.0
125.0	125.0	0.9	5.91	0.45	0	True	20220616 140407	8.4	54.0	17.6	272.281	21.53	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	60	101.0122	344.4987962245941	440.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140411	8.4	54.0	17.6	272.281	21.53	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0122	349.200975894928	490	410
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140411	8.4	54.0	17.6	215.5	21.53	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	349.2012228965759	490.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140412	8.4	54.0	17.6	229.361	21.53	7.55	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	349.6306519508362	490.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140412	8.4	54.0	17.6	223.722	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	350.16490411758423	490.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140413	8.4	54.0	17.6	210.47	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	350.8034682273865	490.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140413	8.4	54.0	17.6	242.11	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	351.35482907295227	490.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140414	8.4	54.0	17.6	205.961	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	49	0	101.0123	352.10323905944824	490.0	410.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140419	8.4	54.0	17.6	205.961	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0123	357.2527859210968	440	340
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140419	8.4	54.0	17.6	703.072	21.51	7.59	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	357.2530400753021	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140420	8.4	54.0	17.6	705.751	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	357.6871781349182	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140420	8.4	54.0	17.6	681.59	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	358.2566430568695	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140421	8.4	54.0	17.6	660.108	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	358.86366605758667	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140421	8.4	54.0	17.6	637.126	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	359.39185309410095	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140422	8.4	54.0	17.6	679.955	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	359.80131316185	440.0	340.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140427	8.4	54.0	17.6	679.955	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0124	364.7891080379486	490	340
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140427	8.4	54.0	17.6	357.423	21.55	7.61	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0125	364.78941798210144	490.0	340.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140427	8.4	54.0	17.6	340.321	21.53	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0125	365.4009349346161	490.0	340.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140428	8.4	54.0	17.6	343.314	21.53	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0125	365.97537994384766	490.0	340.0
125.0	125.0	0.9	5.92	0.45	0	True	20220616 140428	8.4	54.0	17.6	346.737	21.53	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0125	366.44236612319946	490.0	340.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140429	8.4	54.0	17.6	333.677	21.53	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0126	366.91023302078247	490.0	340.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140429	8.4	54.0	17.6	327.09	21.53	7.73	tdir:up_pdir:dn_rep:0_cyc:0	7	True	3	3	50	0	101.0126	367.4794099330902	490.0	340.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140435	8.4	54.0	17.6	327.09	21.53	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	372.6324272155762	440	410
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140435	8.4	54.0	17.6	258.505	21.53	7.73	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	372.63266491889954	440.0	410.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140435	8.4	54.0	17.6	271.661	21.55	7.87	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	372.768826007843	440.0	410.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140435	8.4	54.0	17.6	264.57	21.55	7.87	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	373.1421539783478	440.0	410.0
125.0	125.0	0.89	5.92	0.44	0	True	20220616 140436	8.4	54.0	17.6	272.495	21.55	7.87	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	373.5840241909027	440.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140436	8.4	54.0	17.6	261.85	21.55	7.87	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	374.0448908805847	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140436	8.4	54.0	17.6	269.14	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	374.41240406036377	440.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140441	8.4	54.0	17.6	269.14	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0126	379.1054630279541	490	410
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140441	8.4	54.0	17.6	223.601	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	379.10663986206055	490.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140441	8.4	54.0	17.6	232.178	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	379.1647870540619	490.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140442	8.4	54.0	17.6	226.303	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	379.56810092926025	490.0	410.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140442	8.4	54.0	17.6	211.417	21.53	7.15	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	379.96652698516846	490.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140442	8.4	54.0	17.6	231.191	21.51	7.27	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	380.46393299102783	490.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140443	8.4	54.0	17.6	201.4	21.51	7.27	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	51	0	101.0127	380.86186003685	490.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140448	8.4	54.0	17.6	201.4	21.51	7.27	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0127	385.6574339866638	440	340
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140448	8.4	54.0	17.6	672.108	21.51	7.27	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	385.6577010154724	440.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140448	8.4	54.0	17.6	659.582	21.51	7.27	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	385.90693521499634	440.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140448	8.4	54.0	17.6	692.385	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	386.3598589897156	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140449	8.4	54.0	17.6	685.647	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	386.8905849456787	440.0	340.0
125.0	125.0	0.9	5.93	0.45	0	True	20220616 140449	8.4	54.0	17.6	691.908	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	387.4629399776459	440.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140450	8.4	54.0	17.6	680.959	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	387.9789340496063	440.0	340.0
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140455	8.4	54.0	17.6	680.959	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0131	392.8576850891113	490	340
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140455	8.4	54.0	17.6	331.462	21.51	7.23	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0126	392.8581259250641	490.0	340.0
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140455	8.4	54.0	17.6	334.605	21.51	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0126	392.95717310905457	490.0	340.0
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140455	8.4	54.0	17.6	339.897	21.51	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0125	393.46969509124756	490.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140456	8.4	54.0	17.6	338.052	21.51	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0123	393.97827100753784	490.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140457	8.4	54.0	17.6	322.823	21.51	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.0121	394.56738686561584	490.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140457	8.4	54.0	17.6	345.541	21.51	7.29	tdir:up_pdir:dn_rep:1_cyc:0	7	True	3	3	52	0	101.012	395.1516020298004	490.0	340.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140502	8.4	54.0	17.6	345.541	21.51	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.012	400.0086998939514	440	410
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140502	8.4	54.0	17.6	259.769	21.51	7.29	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.0111	400.0091640949249	440.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140503	8.4	54.0	17.6	239.428	21.51	7.73	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.0111	400.5596561431885	440.0	410.0
125.0	125.0	0.89	5.93	0.44	0	True	20220616 140503	8.4	54.0	17.6	257.35	21.51	7.73	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.0111	401.1023299694061	440.0	410.0
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140504	8.4	54.0	17.6	255.268	21.51	7.73	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.0111	401.6735780239105	440.0	410.0
125.0	125.0	0.89	5.94	0.44	0	True	20220616 140504	8.4	54.0	17.6	243.795	21.51	7.73	tdir:up_pdir:dn_rep:2_cyc:0	7	True	3	3	53	0	101.0111	402.24419498443604	440.0	410.0
